,player,DRAPM,ORAPM,Total_RAPM
2480,Grace Backus,-0.609,0.1671,-0.4419
2481,Grace Beasley,0.9741,0.4071,1.3812
2482,Grace Berg,1.2671,4.4347,5.7018
2483,Grace Billington,-1.077,-0.46,-1.537
2484,Grace Boffeli,6.042,5.2067,11.2487
2485,Grace Booth,0.4206,2.1137,2.5343
2486,Grace Carstensen,-1.3637,4.7309,3.3672
2487,Grace Cave,1.5228,3.6574,5.1803
2488,Grace Ceseretti,-1.3312,-1.6611,-2.9922
2489,Grace Clary,-1.1649,-1.8461,-3.011
2490,Grace Crowley,1.4152,2.1389,3.5542
2491,Grace Efosa,1.0514,2.9576,4.009
2492,Grace Ellis,0.968,0.4604,1.4285
2493,Grace Foster,-0.3702,0.9271,0.5569
2494,Grace Galbavy,-3.1114,0.5795,-2.5318
2495,Grace Grocholski,3.948,6.5483,10.4963
2496,Grace Hall,-0.5496,1.6173,1.0677
2497,Grace Heeps,0.5031,1.6239,2.127
2498,Grace Hunter,-2.9867,-0.0285,-3.0152
2499,Grace Hutson,-1.7293,1.5867,-0.1426
2500,Grace John,-0.5886,-3.7784,-4.3669
2501,Grace Kingery,1.3121,3.6948,5.0068
2502,Grace Kirk,-0.6809,-0.3981,-1.079
2503,Grace Klag,2.0068,-0.5996,1.4072
2504,Grace Knox,2.2802,5.8374,8.1175
2505,Grace Knutson,-1.3048,-0.1734,-1.4783
2506,Grace Koepke,-0.1333,-3.5968,-3.7301
2507,Grace LaBarge,-1.6266,1.8663,0.2398
2508,Grace Larkins,-2.4995,3.8423,1.3429
2509,Grace Lomen,0.1488,-2.3517,-2.2029
2510,Grace Massaquoi,2.0314,-0.058,1.9734
2511,Grace Mbugua,-0.2622,-0.3803,-0.6425
2512,Grace McCallop,1.0494,1.431,2.4804
2513,Grace Minihane,-0.525,0.0543,-0.4706
2514,Grace Montgomery,1.1637,-0.0256,1.138
2515,Grace Moyers,-0.2949,-0.569,-0.8639
2516,Grace Munt,0.9939,-0.728,0.2659
2517,Grace O'Gara,0.5341,0.3087,0.8428
2518,Grace O'Neill,2.389,3.0279,5.4169
2519,Grace O'Sullivan,1.5814,3.0338,4.6151
2520,Grace Oliver,2.5742,4.8709,7.4451
2521,Grace Pack,-5.039,0.3003,-4.7387
2522,Grace Prenter,1.9406,0.355,2.2955
2523,Grace Schmidt,-2.5868,1.9269,-0.6598
2524,Grace Slaughter,0.809,5.5659,6.3749
2525,Grace Strickland,1.3485,0.2019,1.5504
2526,Grace Sullivan,-1.5162,2.5422,1.0261
2527,Grace Sundback,0.4336,1.2495,1.6831
2528,Grace Talbot,0.0931,-1.7229,-1.6297
2529,Grace Thybulle,0.114,-0.3248,-0.2109
2530,Grace Townsend,3.3645,5.1335,8.498
2531,Grace VanSlooten,5.6594,3.2084,8.8678
2532,Grace Walsh,-0.3901,1.0521,0.662
2533,Graceann Bennett,3.5706,0.774,4.3446
2534,Gracie Barnes,-2.7595,-2.242,-5.0015
2535,Gracie Dodgen,-2.175,-0.0524,-2.2275
2536,Gracie Gallegos,6.0656,1.2422,7.3078
2537,Gracie Gopalan,-0.3412,0.1126,-0.2286
2538,Gracie Grzesk,1.9711,0.6113,2.5824
2539,Gracie Hamby,-0.834,-0.2387,-1.0727
2540,Gracie Johnson,0.2252,-1.4203,-1.1951
2541,Gracie Kelsey,-2.623,5.2026,2.5796
2542,Gracie Merkle,-0.5151,6.8485,6.3334
2543,Gracie Sorenson,-0.1547,-0.7055,-0.8602
2544,Gracy Wernli,2.9067,2.5507,5.4574
2545,Gracyn Lovette,4.1258,3.4338,7.5597
2546,Gracynn Gough,0.04,0.2913,0.3313
2547,Greta Kampschroeder,-0.1618,0.9003,0.7386
2548,Greta Ramon,-0.514,-2.9872,-3.5012
2549,Gretchen Dolan,3.0431,3.8842,6.9273
2550,Gretta Galban,-0.4464,0.8571,0.4107
2551,Gwen Jenkins,-2.8605,-2.4785,-5.3391
2552,Gwendlyn McGrew,-4.1713,0.1244,-4.0469
2553,Habti Calvo,-0.0921,-0.8001,-0.8922
2554,Hadleigh Dill,-2.3509,-0.4656,-2.8166
2555,Hadley Periman,3.9776,2.7547,6.7323
2556,Haedyn Roberts,-2.7903,0.245,-2.5453
2557,Hailee Brennen,-2.4617,-2.8202,-5.2819
2558,Hailee Ford,1.8313,-0.5325,1.2988
2559,Hailee Swain,1.8276,0.0968,1.9244
2560,Hailey Adams,2.471,3.9634,6.4344
2561,Hailey Atwood,-1.2296,-4.0521,-5.2817
2562,Hailey Chiles,-0.3107,-2.3891,-2.6998
2563,Hailey Giaratano,2.1589,-0.3099,1.849
2564,Hailey Hohenecker,-0.9999,-2.8142,-3.814
2565,Hailey Johnson,1.0449,0.4011,1.446
2566,Hailey Long,-0.2819,1.2656,0.9837
2567,Hailey Smith,-0.0666,2.2132,2.1466
2568,Hailey Unger,0.3924,0.4609,0.8534
2569,Hailey Van Lith,3.5783,9.006,12.5843
2570,Hailey Weaver,-1.2906,0.0035,-1.2871
2571,Halee Smith,0.647,1.6305,2.2775
2572,Haleigh Timmer,0.7573,8.0513,8.8085
2573,Haley Cavinder,0.4668,1.737,2.2038
2574,Haley Hernandez,-3.143,-0.6542,-3.7972
2575,Haley Huard,0.7704,1.3795,2.15
2576,Haley Poser,-4.5899,-1.0338,-5.6236
2577,Haley Thierry,1.6752,3.2214,4.8966
2578,Haley Walker,-1.2602,3.5527,2.2925
2579,Haley Wright,-1.5592,-0.6025,-2.1618
2580,Halima Salat,-0.6711,1.2463,0.5752
2581,Halle Douglass,-0.5479,5.0143,4.4664
2582,Halle Idowu,-0.8938,1.3419,0.4481
2583,Halle Langhi,0.0602,1.1748,1.235
2584,Halle Nelson,3.1983,1.8317,5.0301
2585,Halle Smith,-0.8532,0.2048,-0.6484
2586,Halle Vice,-0.5745,3.042,2.4675
2587,Halle Wright,0.9124,2.722,3.6344
2588,Halli Poock,-2.2616,6.4481,4.1865
2589,Hallie Birdsong,-0.801,-0.225,-1.026
2590,Hallie Majoros,-0.1935,1.1158,0.9222
2591,Hallie Rhodes,0.5817,0.1356,0.7173
2592,Hama'ya Fielder,-1.0137,-1.3035,-2.3173
2593,Hana Abdel Aal,0.944,-1.0031,-0.0591
2594,Hana Belibi,1.5988,0.048,1.6467
2595,Hana Muhl,-1.2659,0.5368,-0.7291
2596,Hanna Cavinder,3.6513,2.9636,6.615
2597,Hanna Hansson,-0.552,-1.9575,-2.5095
2598,Hanna Knoll,1.4466,1.2714,2.7181
2599,Hanna Miller,-2.0828,1.6062,-0.4766
2600,Hanna Roberts,0.2606,0.5232,0.7837
2601,Hanna Wheeler,0.0851,-0.9227,-0.8376
2602,Hannah Belanger,0.2921,2.2536,2.5457
2603,Hannah Burg,0.5208,1.7423,2.2631
2604,Hannah Cooper,-0.2834,2.771,2.4877
2605,Hannah Dereje,1.4147,-1.9569,-0.5422
2606,Hannah Fields,0.8321,-3.7719,-2.9398
2607,Hannah Griffin,3.1481,-0.9148,2.2333
2608,Hannah Gusters,-0.3262,-0.2824,-0.6085
2609,Hannah Hartley,-0.352,-0.4628,-0.8147
2610,Hannah Hicks,4.0467,-2.012,2.0346
2611,Hannah Hidalgo,10.3633,9.46,19.8233
2612,Hannah Humphrey,0.3889,0.054,0.4429
2613,Hannah Jump,1.9845,7.3961,9.3806
2614,Hannah Kelle,0.314,0.0646,0.3786
2615,Hannah Kohn,0.3583,4.6958,5.0541
2616,Hannah Laub,-0.2204,-2.4124,-2.6328
2617,Hannah Linthacum,-0.8017,1.2739,0.4722
2618,Hannah McKay,-2.9974,0.9818,-2.0155
2619,Hannah Nilges,0.2383,0.3923,0.6306
2620,Hannah Noveroske,2.9891,1.2981,4.2872
2621,Hannah Pratt,-0.5858,2.9586,2.3729
2622,Hannah Purcell,-0.3025,-1.2108,-1.5133
2623,Hannah Rapp,0.2323,-0.9728,-0.7405
2624,Hannah Richardson,0.3781,-4.572,-4.1939
2625,Hannah Riddick,2.126,4.6791,6.8051
2626,Hannah Robbins,3.1673,-0.6693,2.498
2627,Hannah Ronsiek,3.4546,5.5184,8.973
2628,Hannah Simental,0.8869,4.9869,5.8738
2629,Hannah Simmons,-0.1439,-0.7847,-0.9286
2630,Hannah Spitzley,0.7706,2.7438,3.5144
2631,Hannah Stines,3.8476,8.0067,11.8543
2632,Hannah Stuelke,4.1665,7.8519,12.0184
2633,Hannah Wallace,0.7926,-1.3125,-0.5199
2634,Hannah Wasserman,0.0818,0.1155,0.1972
2635,Hannah Wickstrom,1.1662,2.6085,3.7747
2636,Harissoum Coulibaly,1.0359,0.3324,1.3683
2637,Harley Paynter,0.0211,2.4495,2.4706
2638,Harmanie Dominguez,2.1638,4.3768,6.5406
2639,Harmoni Turner,6.0719,8.0691,14.141
2640,Harmonie Ware,-0.8257,1.1946,0.3689
2641,Harper Biley,0.0671,0.2297,0.2968
2642,Harper Peterson,-0.595,-0.257,-0.852
2643,Harriet Ford,0.5093,-0.2723,0.237
2644,Harris Robinson,-0.3803,-2.4299,-2.8102
2645,Harsimran Kaur,1.4474,2.4151,3.8625
2646,Hattie McGraw,0.5043,-0.7003,-0.196
2647,Hattie Ogden,-1.7426,0.2892,-1.4534
2648,Haven Fisher,-1.1169,-0.3223,-1.4392
2649,Haven Ford,2.8934,7.7946,10.688
2650,Hawa Balde-Camara,1.0276,-6.0907,-5.0631
2651,Hawa Doumbouya,1.5625,-0.1217,1.4408
2652,Hawa Komara,3.2863,0.3934,3.6796
2653,Haya Abdel Aal,-4.0069,-3.478,-7.485
2654,Hayden Barrier,-1.0293,0.0356,-0.9937
2655,Hayleigh Breland,1.0812,2.8919,3.9731
2656,Hayley Frank,2.8809,4.2475,7.1284
2657,Hayley Harrison,3.5899,1.033,4.6228
2658,Haylie Adamski,-3.3101,1.7143,-1.5958
2659,Hayven Smith,-2.5122,-2.2562,-4.7684
2660,Heather Baymon,-1.4349,1.0814,-0.3535
2661,Heather Hamson,-5.1287,-3.2214,-8.3501
2662,Heather Middleton,-1.9184,-1.3023,-3.2207
2663,Heaven Hamling,2.1055,5.5236,7.6291
2664,Heaven Harper,-1.6396,-4.0026,-5.6422
2665,Heaven Samayoa-Mathis,2.2838,-1.0078,1.2761
2666,Heavenly Greer,2.5004,-4.0564,-1.5559
2667,Heidi Williams,4.0837,1.6073,5.691
2668,Heidur Karlsdottir,-0.8781,-1.3613,-2.2394
2669,Hekla Nokkvadottir,-3.2212,-1.1697,-4.3909
2670,Helen Holley,-1.7529,0.4081,-1.3448
2671,Helen Matthews,2.1311,2.278,4.4091
2672,Helena Friend,-1.1552,-2.7686,-3.9238
2673,Helena Galunic,-3.7513,0.505,-3.2464
2674,Helena Lasic,1.4499,-0.4965,0.9534
2675,Helena Pueyo,3.1011,3.6267,6.7279
2676,Helena Rafnsdottir,2.4434,-3.6212,-1.1778
2677,Helene Haegerstrand,-1.2566,1.8961,0.6395
2678,Heloisa Carrera,3.7402,2.2114,5.9516
2679,Henna Sandvik,2.9853,0.0927,3.078
2680,Hennessey Luu-Brown,2.6604,-2.0589,0.6015
2681,Hennie van Schaik,0.951,1.3325,2.2835
2682,Hetta Saatman,-0.1222,0.0985,-0.0236
2683,Hevynne Bristow,-1.96,0.6511,-1.3088
2684,Hila Karsh,1.4052,3.6173,5.0225
2685,Hilary Behrens,0.9083,-0.2962,0.6121
2686,Hilary Englert,1.9291,0.8772,2.8063
2687,Hilary Fuller,-0.3782,0.5391,0.1608
2688,Hildur Gunnsteinsdottir,-0.1841,-2.3069,-2.491
2689,Hilke Feldrappe,0.3508,2.8341,3.1849
2690,Holland Harris,-0.5848,-0.8108,-1.3956
2691,Holly Dolny,-1.3409,-1.4622,-2.8031
2692,Holly Griffiths,-1.0165,-3.4366,-4.4531
2693,Holly Kersgieter,1.5161,5.2353,6.7514
2694,Honesty Scott-Grayson,6.0245,3.7757,9.8002
2695,Hope Butera,1.4701,2.0398,3.5098
2696,Hope Counts,1.6726,-0.6778,0.9948
2697,Hope Hassmann,2.63,1.9083,4.5382
2698,Hope LeMelle,0.5693,1.5223,2.0916
2699,Hope Masonius,-0.6208,-1.9727,-2.5934
2700,Hope Sivori,-0.8573,4.2352,3.378
2701,Hulda Joaquim,0.978,2.1933,3.1713
2702,Hunter Hernandez,0.8901,2.2494,3.1395
2703,I'yanna Lops,3.5944,-2.0338,1.5605
2704,Ibifaa Azogu,-0.161,-0.3654,-0.5264
2705,Ice Brady,-2.9723,3.8971,0.9249
2706,Ida Allberg,0.8168,0.2096,1.0264
2707,Ida Jonsson Ojala,-2.3241,1.6954,-0.6286
2708,Idalis Lee,0.0799,0.2348,0.3147
2709,Idan Shlush,1.1224,0.9152,2.0375
2710,Idara Udo,5.095,3.8617,8.9567
2711,Iemyiah Harris,-0.3611,1.3699,1.0088
2712,Ifunanya Nwachukwu,-0.0075,2.8703,2.8629
2713,Ila Lane,2.9958,-0.8398,2.156
2714,Ileana Feliz,-1.2227,-0.3789,-1.6015
2715,Ilektra Lykaki,-1.7151,-0.8762,-2.5913
2716,Ilinca Belegante,-1.1741,-0.0782,-1.2522
2717,Ilse de Vries,3.3521,-1.3483,2.0038
2718,Iman Addison,-1.3693,-2.4988,-3.8681
2719,Imani Ivery,-0.9741,-2.0998,-3.0738
2720,Imani Lester,0.2711,-0.2632,0.0079
2721,Imani McNeal,2.0181,0.0171,2.0352
2722,Imani Morris,-3.2184,-3.5426,-6.761
2723,Imani Perez,3.1727,2.591,5.7638
2724,Imani Rothschild,1.2967,-2.5283,-1.2316
2725,Imani Smith,3.7398,2.6295,6.3692
2726,Imani Warren,-0.2735,-0.3612,-0.6347
2727,Imani Williams,0.2574,-1.3716,-1.1142
2728,Imari Berry,8.8153,5.3989,14.2142
2729,Imbie Jones,-0.7398,-0.7674,-1.5072
2730,Imogen Greenslade,1.3103,-0.6471,0.6631
2731,India Aikins,1.3388,-0.2954,1.0434
2732,India Howard,2.1926,1.4117,3.6043
2733,India Johnston,-2.7818,2.4121,-0.3697
2734,India McMahon,-0.5441,-0.3774,-0.9215
2735,India Otto,0.2581,-0.4795,-0.2214
2736,Indigo Brown,0.266,-0.576,-0.31
2737,Indiya Bowen,-3.0909,1.982,-1.1089
2738,Indiya Clarke,2.3668,1.0037,3.3705
2739,Indya Davis,0.1701,2.3696,2.5396
2740,Indya Green,0.0728,0.6437,0.7165
2741,Indya Nivar,6.838,3.9931,10.8311
2742,Ineivi Plata,2.1697,-1.3154,0.8543
2743,Ines Bettencourt,2.3983,4.1883,6.5866
2744,Ines Debroise,0.0834,4.6049,4.6883
2745,Ines Gimenez Monserrat,-1.8686,2.5989,0.7303
2746,Ines Gnahore,1.6589,-0.0279,1.631
2747,Ines Goryanova,1.4385,1.0233,2.4617
2748,Ines Monteagudo,-1.2349,1.8292,0.5944
2749,Ines Noguero,5.9502,-0.1894,5.7608
2750,Ines Piper,4.0731,0.8196,4.8928
2751,Ines Sotelo,4.278,4.7493,9.0273
2752,Ines Vieira,5.4871,3.7297,9.2168
2753,Inez Gallegos,1.5359,-2.1125,-0.5766
2754,Ioanna Giannopoulou,0.3438,-0.2227,0.1211
2755,Ioanna Krimili,2.3236,8.3669,10.6906
2756,Ioanna Stefanaki,-0.8739,-0.9855,-1.8594
2757,Irena Korolenko,-0.828,-1.5856,-2.4136
2758,Irene Asensio,1.8629,0.0818,1.9447
2759,Irene Fernandez de Caleya,0.698,-3.0962,-2.3982
2760,Irene Garcia,0.0813,-0.5207,-0.4394
2761,Irene Murua,0.9836,2.3677,3.3513
2762,Irene Noya Catoira,-2.2831,-0.1985,-2.4816
2763,Irene Rey Pineda,-2.8018,-1.8625,-4.6643
2764,Irina Parau,2.0338,1.875,3.9088
2765,Iriona Gravley,-2.7257,-0.2657,-2.9914
2766,Irune Orio,2.416,0.5952,3.0112
2767,Isa Hamalainen,-0.4799,-0.5686,-1.0485
2768,Isabel Aesoph,-0.6536,0.0202,-0.6334
2769,Isabel Palmer,0.3533,-0.7416,-0.3883
2770,Isabel Tillett,-2.6977,-2.2514,-4.9491
2771,Isabel Whitelaw,-0.141,-0.2384,-0.3794
2772,Isabell West,1.1863,3.8176,5.004
2773,Isabella Casey,1.5139,-3.6673,-2.1534
2774,Isabella Hunt,2.8866,1.0906,3.9772
2775,Isabella King,-0.1729,1.9252,1.7523
2776,Isabella Mauricio,-1.7887,1.0968,-0.6919
2777,Isabella Murray,-0.6695,-1.67,-2.3395
2778,Isabella Palmqvist,-3.5188,-1.1425,-4.6612
2779,Isabella Pitta,1.283,2.8722,4.1552
2780,Isabella Tanedo,-3.1628,-1.1142,-4.277
2781,Isabellah Middleton,1.2389,-0.1864,1.0524
2782,Isadora Sousa,0.3482,-0.7193,-0.3712
2783,Isaline Alexander,2.6674,4.4568,7.1242
2784,Isamery Telleria,-2.2498,-0.6521,-2.9019
2785,Isimenme Ozzy-Momodu,2.237,3.634,5.8711
2786,Isis Beh,3.3751,6.5848,9.9599
2787,Isis Fitch,-2.2407,-2.7882,-5.0289
2788,Isis Johnson,1.7739,0.0593,1.8331
2789,Isla Airey,2.5982,-0.8163,1.7819
2790,Isla Juffermans,0.3852,0.2839,0.669
2791,Isnelle Natabou,1.8306,5.4837,7.3143
2792,Isobel Bunyan,4.7577,-0.3939,4.3638
2793,Issy Morgan,4.1829,6.4334,10.6163
2794,Isys Grady,4.4984,-0.5717,3.9267
2795,Ituau Tuisaula,2.6412,1.9185,4.5597
2796,Ivana Krajina,1.0478,2.1629,3.2107
2797,Ivane Tensaie,-0.9551,5.8474,4.8923
2798,Ivet Subirats,-2.3157,0.2492,-2.0666
2799,Ivi Nikolova,0.4778,-0.6577,-0.1799
2800,Ivona Miljanic,0.7455,-1.1699,-0.4244
2801,Ivona Scekic,0.1981,-0.8792,-0.6811
2802,Ivory Finley,-1.4965,-0.5021,-1.9987
2803,Ivy Bales,0.3253,0.2423,0.5676
2804,Ivy Brown,-2.1341,1.8869,-0.2472
2805,Ivy Fox,-1.3972,-0.6024,-1.9997
2806,Ivy Turner,4.2982,0.894,5.1922
2807,Ivy Wolf,0.965,1.8903,2.8553
2808,Iyana Dorsey,0.844,-0.4883,0.3557
2809,Iyana Moore,1.908,5.1722,7.0802
2810,Iyanna Cotten,-0.6625,-0.2579,-0.9204
2811,Iyanna Rogers,-0.6669,0.8002,0.1334
2812,Iyanna Warren,0.6467,-0.4736,0.1731
2813,Iycez Adams,6.3235,-0.2478,6.0758
2814,Izabel Varejao,3.7589,1.6547,5.4136
2815,Izabela Nicoletti-Leite,5.702,1.5051,7.2071
2816,Izabella Zingaro,-3.9212,-0.0261,-3.9473
2817,Izela Arenas,-2.2549,0.6455,-1.6094
2818,Izzy Adams,1.8418,1.4989,3.3407
2819,Izzy Allen,2.5566,-0.6791,1.8775
2820,Izzy Anstey,-1.0191,0.415,-0.6041
2821,Izzy Besselman,0.5179,-0.3842,0.1337
2822,Izzy Forsyth,0.8727,-0.651,0.2217
2823,Izzy Higginbottom,1.5213,7.7352,9.2565
2824,Izzy Majarucon,-0.6389,-0.3654,-1.0043
2825,Izzy McPherson,0.4829,1.7364,2.2193
2826,Izzy Pugh,0.5598,-1.348,-0.7882
2827,Izzy Sullivan,-1.4672,1.4281,-0.0392
2828,J'Adore Young,-0.2684,0.7044,0.436
2829,J'Mani Ingram,1.659,0.7179,2.3769
2830,J'Unti Franklin,2.2395,3.9136,6.1532
2831,J'yana Salton,0.8118,-1.9992,-1.1875
2832,Ja Harvey,1.0143,1.2315,2.2458
2833,Ja'Cia Cunningham,-2.6436,-2.7942,-5.4378
2834,Ja'Kahla Craft,-0.824,3.9655,3.1414
2835,Ja'Leah Hickmon,1.124,0.9762,2.1002
2836,Ja'Leah Williams,6.0207,2.4902,8.5109
2837,Ja'Mia Harris,2.4758,0.5751,3.0509
2838,Ja'Mia Hollings,2.6989,4.2539,6.9528
2839,Ja'Miyah Bryant,1.3894,-0.6757,0.7137
2840,Ja'Naiya Quinerly,5.4342,6.7059,12.1401
2841,Ja'Niah Henson,1.3161,4.5133,5.8293
2842,Ja'Rae Smith,1.7643,-1.1118,0.6524
2843,Ja'Sharreah Hunt,-0.4653,-0.7197,-1.185
2844,Ja'Shelle Johnson,-1.3865,-1.9921,-3.3786
2845,Ja'Siiyah Holmes,-2.6894,-4.0332,-6.7226
2846,Ja'la Bannerman,-3.9174,-1.4326,-5.35
2847,Ja'la Douglas,3.6869,-1.3017,2.3852
2848,Ja'nya Love-Hill,0.6147,0.4053,1.0201
2849,Ja'nya Polk,1.0812,0.1625,1.2437
2850,Ja-Naiah Perkins-Jackson,-1.7009,1.1386,-0.5623
2851,JaKayla Thompson,2.5323,2.9159,5.4482
2852,JaMya Mingo-Young,2.7128,0.3446,3.0574
2853,JaMya Robinson,0.159,-0.2486,-0.0896
2854,JaNai Coleman,0.8894,1.1571,2.0464
2855,JaNiah Newell,-1.8852,1.6602,-0.2251
2856,JaQuoia Jones-Brown,-1.2269,1.3575,0.1306
2857,Jaaucklyn Moore,2.5526,3.2284,5.781
2858,Jacalyn Myrthil,-2.0357,-1.4325,-3.4682
2859,Jacee Busick,0.3168,0.0029,0.3197
2860,Jacei Denley,2.0034,1.9836,3.9871
2861,Jaci Bolden,4.2186,-1.844,2.3747
2862,Jaci Jones,-0.1222,2.6124,2.4902
2863,Jaci Tubergen,2.7198,-0.1835,2.5363
2864,Jacia Cunningham,-3.8008,0.5333,-3.2674
2865,Jacinta Buckley,2.5545,2.1341,4.6886
2866,Jackie Carman,-0.1281,2.1804,2.0523
2867,Jackie Christ,-1.1392,-3.1638,-4.3029
2868,Jackie Grisdale,3.5318,6.0719,9.6038
2869,Jackie Piddock,-0.3053,0.4627,0.1573
2870,Jacklynn Hosier,0.07,1.3593,1.4293
2871,Jacorriah Bracey,1.4812,-0.6445,0.8367
2872,Jacque David,1.5188,4.3563,5.8751
2873,Jacque Giron,-1.0596,-3.4605,-4.5202
2874,Jacqueline Osei,-1.4635,-2.4379,-3.9014
2875,Jacy Sheldon,3.6213,7.5384,11.1597
2876,Jada Bates,2.91,2.016,4.9261
2877,Jada Bediako,2.33,0.7228,3.0528
2878,Jada Brigman,0.2505,-0.031,0.2195
2879,Jada Brown,1.2211,1.6154,2.8364
2880,Jada Burton,1.6961,2.7404,4.4365
2881,Jada Claude,1.168,-1.1987,-0.0307
2882,Jada Collins,1.6312,-1.0645,0.5666
2883,Jada Cook,-1.3722,0.4812,-0.891
2884,Jada Crawshaw,-1.3123,-0.3948,-1.7071
2885,Jada Creech,0.8746,0.6709,1.5455
2886,Jada Davis,-0.9393,-1.0099,-1.9491
2887,Jada Donaldson,-0.3148,0.7047,0.39
2888,Jada Duckett,3.3728,-2.8514,0.5214
2889,Jada Eads,4.9363,2.632,7.5683
2890,Jada Elston,0.0649,1.0179,1.0828
2891,Jada Grannum,0.4598,2.4774,2.9372
2892,Jada Green,-0.6712,0.1418,-0.5294
2893,Jada Guinn,3.2791,5.6969,8.9761
2894,Jada Gyamfi,-3.2724,1.6379,-1.6345
2895,Jada Harrison,-2.0791,0.2501,-1.829
2896,Jada Holland,1.7674,3.312,5.0794
2897,Jada Hood,-1.7615,0.9878,-0.7737
2898,Jada Hunter,2.8122,-0.8776,1.9346
2899,Jada James,0.9498,-1.8533,-0.9034
2900,Jada Johnson,1.4536,0.554,2.0076
2901,Jada Jones,0.341,-2.8713,-2.5303
2902,Jada Kendrick,0.5238,3.1383,3.662
2903,Jada Kennedy,1.0537,1.2171,2.2708
2904,Jada Knight,1.3308,-0.3049,1.0259
2905,Jada Lee,2.0364,-0.6869,1.3495
2906,Jada Leonard,1.3197,-2.4863,-1.1666
2907,Jada Lewis,0.5547,4.4036,4.9583
2908,Jada Logan,-1.2731,2.8239,1.5508
2909,Jada Malone,2.9804,4.5217,7.5022
2910,Jada Mills,0.1985,-0.9521,-0.7537
2911,Jada Moore,2.8996,0.8484,3.748
2912,Jada Moorehead,-1.1323,-3.0247,-4.1571
2913,Jada Morgan,-2.746,-4.293,-7.039
2914,Jada Patton,0.913,0.1748,1.0878
2915,Jada Peebles,2.0316,0.4048,2.4364
2916,Jada Richard,5.4162,4.8846,10.3008
2917,Jada Roberson,-0.1467,-1.1079,-1.2546
2918,Jada Ryce,0.6181,-1.9311,-1.313
2919,Jada Session,-0.3196,-0.428,-0.7476
2920,Jada Snow,-0.2194,-0.4708,-0.6901
2921,Jada Tate,-0.3547,1.0123,0.6577
2922,Jada Thornton,-1.7037,-3.9151,-5.6188
2923,Jada Thorpe,0.2017,-0.2511,-0.0494
2924,Jada Tiggett,3.1607,-0.238,2.9227
2925,Jada Walker,7.2498,2.9653,10.2151
2926,Jada Williams,2.3975,2.9727,5.3702
2927,Jada Wynn,1.2013,3.8686,5.0699
2928,Jadah Toombs,-0.0597,0.7845,0.7249
2929,Jaddan Simmons,6.72,3.8927,10.6127
2930,Jade Blagrove,0.4298,-1.7896,-1.3598
2931,Jade Campbell,-3.3212,-0.4173,-3.7385
2932,Jade Clack,2.7733,-3.2053,-0.432
2933,Jade Crook,2.1846,2.5796,4.7642
2934,Jade Edwards,0.3715,-1.0926,-0.7211
2935,Jade Hamilton-Gill,0.3373,0.4905,0.8278
2936,Jade Hill,-0.0192,2.7253,2.7061
2937,Jade Jones,3.1712,0.498,3.6693
2938,Jade Masogayo,2.2667,0.623,2.8897
2939,Jade Moore,-1.3306,0.8986,-0.4319
2940,Jade Ondineme,0.8792,0.8435,1.7227
2941,Jade Parks,0.0825,-0.6263,-0.5438
2942,Jade Peacock,1.3797,-2.8669,-1.4872
2943,Jade Rucker,4.3596,-2.6321,1.7276
2944,Jade Rutledge,-1.3228,-4.8165,-6.1393
2945,Jade Tillman,5.7274,2.2964,8.0238
2946,Jade Upshaw,0.943,5.9008,6.8438
2947,Jade Weathersby,0.6494,1.2119,1.8613
2948,Jaden Owens,1.4818,3.4939,4.9757
2949,Jaden Sanderson,0.8051,-2.4716,-1.6665
2950,Jaden Walker,-1.0025,0.1203,-0.8822
2951,Jadyn Atchison,1.2577,1.4855,2.7432
2952,Jadyn Donovan,7.1406,0.96,8.1005
2953,Jadyn Fife,2.0344,0.0716,2.106
2954,Jadyn Matthews,-0.1247,1.5765,1.4518
2955,Jadyn Scott,-4.0686,-5.0972,-9.1659
2956,Jadyn Weltz,4.553,3.8272,8.3802
2957,Jadyn Wooten,2.6883,6.1731,8.8614
2958,Jaecy Eggers,2.5003,1.2128,3.7132
2959,Jaeda Murphy,-3.5471,-2.4839,-6.031
2960,Jaeda Whitner,-0.5058,-0.255,-0.7608
2961,Jaeda Wilson,-0.6146,2.4611,1.8465
2962,Jaeden Brown,-1.2674,-1.5181,-2.7854
2963,Jaedyn Cook,0.0415,0.0262,0.0677
2964,Jaedyn Jamison,5.0629,-1.9576,3.1053
2965,Jael Butler,-1.7297,-2.2312,-3.9609
2966,Jaela Johnson,-2.2925,-1.814,-4.1065
2967,Jaelyn Acker,0.3499,1.6848,2.0347
2968,Jaelyn Bates,0.1624,-1.5348,-1.3724
2969,Jaelyn Batts,4.2686,4.8007,9.0694
2970,Jaelyn Brown,0.3084,-0.5323,-0.2239
2971,Jaelyn Glenn,7.3734,7.9639,15.3373
2972,Jaelyn Talley,3.6559,0.4379,4.0939
2973,Jah'Nae Stevens,-0.4969,-0.8832,-1.3801
2974,JahNaesia Spiers,-2.7558,-1.2722,-4.0279
2975,Jahcelyn Hartfield,0.5886,-0.7004,-0.1119
2976,Jaida Belton,3.0588,0.859,3.9178
2977,Jaida Brooks,0.1422,-1.0526,-0.9104
2978,Jaida Civil,2.2107,5.9805,8.1912
2979,Jaida Guerra,1.2131,0.8784,2.0915
2980,Jaida Hampton,0.1261,-0.5897,-0.4636
2981,Jaida McCloud,0.8053,0.7267,1.532
