,player,DRAPM,ORAPM,Total_RAPM,team
2945,Myles Blackley,1.3779,0.3915,1.7694,New Hampshire
2946,Myles Colvin,-0.4401,0.2759,-0.1642,Wake Forest
2947,Myles Corey,1.5927,1.5513,3.1441,Rhode Island
2948,Myles Parker,1.5653,-0.9907,0.5746,Marist
2949,Myles Rice,0.3292,-1.7796,-1.4504,Maryland
2950,Myles Rigsby,0.8813,0.3135,1.1949,Tulsa
2951,Myles Stute,-0.6239,0.6926,0.0687,South Carolina
2952,Myles Thompson,-0.1422,-1.0812,-1.2234,SIUE
2953,Myles Walker,-0.7494,0.3203,-0.4291,Nevada
2954,Myles Wilmoth,0.3903,-1.9803,-1.59,Canisius
2955,Mynor Strong,2.0462,3.0094,5.0556,Toledo
2956,Myron Amey,0.5805,0.3386,0.9191,LMU (CA)
2957,N'famara Dabo,1.064,-1.0567,0.0073,Brown
2958,ND Okafor,1.0846,1.0773,2.1619,Washington State
2959,NJ Benson,0.5473,0.9703,1.5176,DePaul
2960,NaVaughn Long,-0.8603,0.1691,-0.6912,Portland
2961,Naas Cunningham,-0.4057,1.0409,0.6352,UNLV
2962,Nadjrick Peat,2.0724,-1.1636,0.9088,Coastal Carolina
2963,Naithan George,1.1152,3.501,4.6162,Syracuse
2964,Najai Hines,2.7784,1.068,3.8464,Seton Hall
2965,Nakavieon White,-1.1508,1.7526,0.6017,Ga. Southern
2966,Nakyel Shelton,-0.5836,-0.6308,-1.2144,LMU (CA)
2967,Nana Owusu-Anane,3.729,2.4843,6.2132,Grand Canyon
2968,Nas Hart,-0.0466,-0.5089,-0.5555,La Salle
2969,Nasir Meyer,-0.0229,3.1103,3.0874,Wyoming
2970,Nasir Muhammad,-1.0875,2.5979,1.5104,UAlbany
2971,Nasir Rodriguez,1.2425,-0.2505,0.992,Fairfield
2972,Nassim Mashhour,0.0145,2.7296,2.7441,Oakland
2973,Nate Ament,2.6682,1.4897,4.1578,Tennessee
2974,Nate Bittle,1.492,0.6057,2.0977,Oregon
2975,Nate Calmese,1.3722,1.9812,3.3533,Wake Forest
2976,Nate Deer,0.2444,-0.1185,0.1259,Oakland
2977,Nate Garcia,-0.2971,-0.1313,-0.4284,California Baptist
2978,Nate Guerengomba,0.8006,0.6631,1.4638,Quinnipiac
2979,Nate Heise,2.7599,2.8932,5.6531,Iowa State
2980,Nate Johnson,0.5391,1.7516,2.2907,Kansas State
2981,Nate Johnson,0.5391,1.7516,2.2907,Detroit Mercy
2982,Nate Kasher,0.1318,0.0779,0.2098,DePaul
2983,Nate Kingz,1.6372,2.2505,3.8878,Syracuse
2984,Nathan Claerbaut,0.8809,1.5773,2.4582,Central Mich.
2985,Nazareth Fisher,-1.3519,-1.5859,-2.9378,Eastern Ill.
2986,Ned Hull,1.416,0.0978,1.5138,Elon
2987,Neel Beniwal,0.5769,-4.6071,-4.0302,San Diego
2988,Nehemiah Turner,0.227,-0.6276,-0.4005,Minnesota
2989,Neoklis Avdalas,2.6607,1.5417,4.2024,Virginia Tech
2990,Nes Emeneke,1.5515,-0.9218,0.6297,UC Irvine
2991,Nevin Ibroci,-0.2638,-0.0926,-0.3564,Binghamton
2992,Nginyu Ngala,0.2036,0.3963,0.5999,Kansas
2993,Nic Codie,-0.8507,0.7394,-0.1113,Texas
2994,Nic McClain,1.6759,1.4612,3.137,Belmont
2995,Nicco DiGiulio,0.0468,-0.3068,-0.26,Canisius
2996,Niccolo Kalischer-Stork,-0.0401,-0.1156,-0.1557,SMU
2997,Niccolo Moretti,0.9447,0.4147,1.3593,Fla. Atlantic
2998,Nicholas Errica,0.7044,-0.0338,0.6706,Western Mich.
2999,Nicholas Randall,-0.1825,-0.4354,-0.6179,Missouri
3000,Nick Anderson,-1.0905,2.0027,0.9122,Rice
3001,Nick Boyd,0.6321,4.3786,5.0107,Wisconsin
3002,Nick Coval,1.1134,1.9111,3.0246,Davidson
3003,Nick Davidson,0.82,-0.3001,0.5199,Clemson
3004,Nick Del Bosque,0.1556,-4.3991,-4.2435,San Diego
3005,Nick Dorn,-0.5603,0.9656,0.4053,Indiana
3006,Nick Ellington,3.0234,-0.7753,2.2481,George Mason
3007,Nick Hittle,-0.4993,0.1792,-0.3201,Western Ill.
3008,Nick Janowski,0.5044,0.8841,1.3885,St. Thomas (MN)
3009,Nick Lombardi,-0.1093,0.0144,-0.0949,Valparaiso
3010,Nick Martinelli,-0.8915,3.3682,2.4768,Northwestern
3011,Nick Mullen,-0.181,-1.2533,-1.4343,Central Mich.
3012,Nick Pringle,2.0457,0.4808,2.5266,Arkansas
3013,Nick Randall,-0.0356,0.0297,-0.0059,Colorado
3014,Nick Richart,-0.5678,-1.3142,-1.882,Charlotte
3015,Nick Sanders,-0.527,-0.0243,-0.5513,Michigan State
3016,Nick Sanford,0.3225,-0.3491,-0.0266,New Hampshire
3017,Nick Townsend,0.4324,3.0883,3.5207,Yale
3018,Nicolus Anderson,0.1894,-0.9353,-0.7459,Loyola Chicago
3019,Nigel Burris,-1.2939,0.8782,-0.4156,Weber State
3020,Nigel James,0.7311,1.0412,1.7722,Marquette
3021,Nigel Walls,0.1724,-0.316,-0.1436,SMU
3022,Nijel Pack,-0.1701,5.2287,5.0586,Oklahoma
3023,Nik Graves,-0.3626,3.1155,2.7529,Creighton
3024,Niklas Polonowski,-0.1534,-0.6605,-0.8139,Penn
3025,Niko Abusara,0.8934,1.2991,2.1924,Dartmouth
3026,Niko Bundalo,-0.1244,-0.2192,-0.3435,Ole Miss
3027,Niko Rocak,2.5464,0.4335,2.9799,UC Davis
3028,Nikola Djapa,1.0363,0.5751,1.6114,Colorado State
3029,Nikola Dzepina,-0.8063,0.6767,-0.1297,Washington
3030,Nikola Radovanovic,-0.3294,-0.544,-0.8734,Pepperdine
3031,Nikolaos Chitikoudis,0.6118,0.1928,0.8046,Robert Morris
3032,Nikolas Khamenia,3.3976,2.3153,5.7129,Duke
3033,Nilavan Daniels,0.2516,1.6834,1.935,Providence
3034,Nils Cooper,-0.3094,1.883,1.5737,UC Davis
3035,Nils Machowski,-0.7617,2.071,1.3093,Wofford
3036,Nimari Burnett,0.4333,2.4069,2.8403,Michigan
3037,Niyol Hauet,-0.0786,-0.1172,-0.1958,West Virginia
3038,Nnanna Njoku,0.5896,-0.3595,0.2302,Delaware
3039,Noah Amenhauser,-1.1186,0.9003,-0.2183,Oregon State
3040,Noah Barnett,1.0532,1.1171,2.1703,Vermont
3041,Noah Batchelor,-1.5236,4.2531,2.7294,Buffalo
3042,Noah Bolanga,-0.1307,1.5206,1.3899,Utah Tech
3043,Noah Boyde,-0.6142,-0.8872,-1.5015,Western Ky.
3044,Noah Collier,0.1789,0.0448,0.2237,La Salle
3045,Noah Feddersen,0.9975,1.0366,2.0342,North Dakota State
3046,Noah Haaland,0.1317,-0.4187,-0.287,Gonzaga
3047,Noah Hill,0.7014,-0.0268,0.6746,Wichita State
3048,Noah Lobdell,-0.1785,-0.1601,-0.3386,Syracuse
3049,Noah Meeusen,0.9613,-0.3976,0.5637,Arizona State
3050,Noah Norgaard,-0.7459,0.5293,-0.2167,UNC Greensboro
3051,Noah Otshudi,-1.7092,1.596,-0.1132,Marshall
3052,Noah Rogers,0.2143,0.0847,0.2989,Mount St. Mary's
3053,Noah Ross,1.9395,2.4112,4.3507,UNCW
3054,Noah Shelby,0.1314,0.2394,0.3708,Texas A&M
3055,Noah Taitz,2.0939,0.3597,2.4536,Utah Valley
3056,Noah Williamson,1.0453,1.81,2.8552,Alabama
3057,Noam Dovrat,0.071,0.8636,0.9345,Miami (FL)
3058,Nojus Indrusaitis,0.2633,0.6379,0.9012,Pittsburgh
3059,Nolan Dorsey,0.4296,-0.0612,0.3685,California
3060,Nolan Groves,0.5088,-0.0569,0.4519,Texas Tech
3061,Nolan Hodge,-0.7577,1.7775,1.0198,UNCW
3062,Nolan Minessale,1.8472,3.1883,5.0355,St. Thomas (MN)
3063,Nolan Winter,2.6167,3.7087,6.3254,Wisconsin
3064,Nordin Kapic,0.6477,-0.9,-0.2523,South Carolina
3065,Nyk Lewis,2.0197,2.4284,4.448,VCU
3066,Nyle Ralph-Beyer,-1.6752,0.8174,-0.8578,Sacred Heart
3067,O'Marion Harvey,-0.345,-1.4036,-1.7486,Monmouth
3068,Oakland Fort,1.1863,-0.5298,0.6565,Northern Ariz.
3069,Obi Agbim,0.7667,1.1898,1.9565,Baylor
3070,Obomate Abbey,0.9993,0.2436,1.243,Utah
3071,Ocypher Owens,-0.4475,-2.5316,-2.9792,Tarleton State
3072,Ofri Naveh,2.3967,-1.027,1.3697,Oral Roberts
3073,Ognjen Stankovic,-0.2924,0.6658,0.3734,Akron
3074,Okechukwu Okeke,-1.0982,1.6891,0.5909,UAlbany
3075,Okku Federiko,-1.3972,0.2993,-1.0979,Drake
3076,Ola Ajiboye,0.5854,-1.1376,-0.5522,Southern Ind.
3077,Olavi Suutela,1.039,-0.0123,1.0267,Oregon State
3078,Oleg Kojenets,0.862,-0.3373,0.5247,Stony Brook
3079,Oleksandr Kobzystyi,-0.4788,-0.11,-0.5887,Oregon
3080,Oliver Faubert,0.3108,-0.0179,0.293,Saint Mary's (CA)
3081,Olivier Rioux,-0.3313,-0.1925,-0.5238,Florida
3082,Omaha Biliew,0.8468,0.9532,1.7999,Wake Forest
3083,Omar Migues-Hibeljic,-0.2536,-0.0434,-0.297,Buffalo
3084,Omari Moore,0.5263,0.3681,0.8943,Manhattan
3085,Omari Witherspoon,0.4016,0.608,1.0096,Pittsburgh
3086,Omer Hamama,-0.3189,0.7638,0.4449,Kent State
3087,Omer Mayer,-0.7495,1.9169,1.1675,Purdue
3088,Omer Suljanovic,1.0916,-0.8656,0.226,UC Davis
3089,Onyx Nnani,-0.051,0.1413,0.0903,South Fla.
3090,Orlando Lovejoy,-0.755,-0.1021,-0.8571,Detroit Mercy
3091,Oscar Cluff,1.9839,4.7904,6.7743,Purdue
3092,Oscar Goodman,-0.1793,0.6342,0.4549,Michigan
3093,Oscar Hourruitiner,0.0249,-0.2262,-0.2013,Iona
3094,Osiris Grady,-0.7865,-0.5764,-1.3629,UC Riverside
3095,Oskar Giltay,1.3646,-0.8199,0.5447,Stanford
3096,Oswin Erhunmwunse,1.3822,2.5709,3.9532,Providence
3097,Otega Oweh,1.3504,2.4218,3.7721,Kentucky
3098,Owen Dease,1.7537,1.6034,3.357,Valparaiso
3099,Owen Freeman,1.2537,-0.2375,1.0162,Creighton
3100,Owen Kmety,-0.0942,0.0469,-0.0473,Wake Forest
3101,Owen Larson,-1.9039,0.1665,-1.7374,Drake
3102,Owen Odom,-0.322,-0.1551,-0.4771,Virginia
3103,Owen Ritger,0.5903,0.0541,0.6444,Furman
3104,Owen Schlager,0.6576,-1.0922,-0.4345,Siena
3105,Owen Varnado,-0.0239,-1.7277,-1.7516,Tennessee Tech
3106,Oziyah Sellers,2.4137,2.6503,5.0639,St. John's (NY)
3107,PJ Carter,-1.6691,0.8305,-0.8386,LSU
3108,PJ Farmer,-0.1173,-0.8813,-0.9986,Southeast Mo. St.
3109,PJ Haggerty,-0.4126,1.7492,1.3366,Kansas State
3110,Pablo Tamba,1.1449,3.715,4.8599,LSU
3111,Papa Amadou Kante,1.392,0.0489,1.4409,Pittsburgh
3112,Pape N'Diaye,0.7568,-0.7441,0.0127,Xavier
3113,Parby Kabamba,1.4469,0.8033,2.2502,Marist
3114,Parker Friedrichsen,-0.3825,0.5744,0.1919,Davidson
3115,Parker Gerrits,0.5676,0.8294,1.397,Washington State
3116,Parker Robison,1.6787,0.4094,2.0881,Chattanooga
3117,Parsa Fallah,3.1997,1.2117,4.4115,Oklahoma State
3118,Pasha Goodarzi,-2.2305,-0.3848,-2.6153,San Jose State
3119,Pasha Shemirani,0.5596,-0.57,-0.0104,Pepperdine
3120,Patrick D'Arcy,0.1649,-0.9455,-0.7806,East Carolina
3121,Patrick Haigh,1.0949,-1.0865,0.0084,Mount St. Mary's
3122,Patrick McMahon,-0.6806,0.5698,-0.1108,Montana State
3123,Patrick Ngongba,4.606,2.3627,6.9687,Duke
3124,Patrick O'Brien,-0.9591,-0.5763,-1.5354,Southern California
3125,Patrick Tivnan,0.7228,0.1533,0.8761,Dartmouth
3126,Patrick Wessler,3.1717,2.7743,5.9459,UNCW
3127,Patton Pinkins,0.9845,1.8541,2.8387,Ole Miss
3128,Paul Djobet,0.8129,0.5749,1.3878,Omaha
3129,Paul Greene,-1.0951,-0.4742,-1.5694,UMBC
3130,Paul Jones,-1.6859,-1.5442,-3.2301,James Madison
3131,Paul Lewis,0.1873,-0.2885,-0.1012,James Madison
3132,Paul Mbiya,0.3442,-0.3657,-0.0215,Kansas
3133,Paul McNeil,1.3999,4.8282,6.2282,NC State
3134,Paul Otieno,1.8208,0.0994,1.9202,Saint Louis
3135,Paulius Murauskas,2.8084,2.4794,5.2878,Saint Mary's (CA)
3136,Pavle Stosic,1.4993,0.688,2.1872,Pepperdine
3137,Payton Kamin,-0.0463,0.301,0.2548,Penn
3138,Payton Pitts,0.0624,-0.2193,-0.1569,Harvard
3139,Pearson Carmichael,1.6874,2.3539,4.0413,Boise State
3140,Pedro Santos,2.6613,-1.4772,1.1841,UT Martin
3141,Percy Daniels,-0.2829,1.5648,1.2819,Tulane
3142,Pero Zubac,1.2128,-0.1164,1.0964,Mercer
3143,Perry Smith,-0.4853,0.0927,-0.3926,Kennesaw St.
3144,Petar Majstorovic,0.5878,2.7932,3.3809,Long Beach State
3145,Petar Pinter,-0.6075,-0.4511,-1.0587,Northeastern
3146,Peter Bandelj,1.0015,0.6487,1.6502,Cal Poly
3147,Peter Oduro,0.8977,-0.329,0.5686,Hampton
3148,Peter Suder,0.2993,4.1229,4.4222,Miami (OH)
3149,Peteris Pinnis,0.8974,0.5736,1.471,Providence
3150,Peyton Law,1.1575,0.9088,2.0663,South Alabama
3151,Peyton Marshall,2.3436,-1.5594,0.7842,Georgia Tech
3152,Peyton Seals,1.0015,-0.2925,0.709,Princeton
3153,Peyton White,0.6385,0.2904,0.9288,Nevada
3154,Pharaoh Compton,2.0014,2.9842,4.9856,San Diego State
3155,Pharrel Payne,1.7864,0.4901,2.2765,Maryland
3156,Phat Phat Brooks,-0.5769,-0.1822,-0.7591,Central Mich.
3157,Phillip Kavu,-0.1094,0.1016,-0.0078,Davidson
3158,Phoenix Gill,1.1036,-0.4644,0.6392,Northwestern
3159,Phoenix Glassnor,0.7073,-0.3666,0.3407,Toledo
3160,Pierce Spencer,1.1207,-0.3142,0.8065,UTSA
3161,Pierre Geneste,0.0314,-1.0871,-1.0557,CSU Bakersfield
3162,Piotr Winkowski,0.498,-3.7128,-3.2147,San Diego
3163,Po'Boigh King,-1.2883,1.6601,0.3718,Sam Houston
3164,Poohpha Warakulnukroh,-0.0636,0.1396,0.076,UCF
3165,Pop Isaacs,-2.0201,2.7125,0.6924,Texas A&M
3166,Porter Ihnen,0.3515,0.5356,0.8871,South Dakota
3167,Preist Ryan,0.4723,-0.6988,-0.2265,Cleveland State
3168,Presley Patterson,0.2712,-0.1153,0.1559,Rice
3169,Preston Copeland,-0.8009,-0.2934,-1.0943,Ball State
3170,Preston Edmead,1.6177,2.198,3.8157,Hofstra
3171,Preston Fowler,1.1933,1.2036,2.3969,James Madison
3172,Preston Lee,-0.3367,0.5546,0.218,Portland
3173,Preston Murphy,0.1034,-0.2266,-0.1231,Alabama
3174,Preston Phillips,-0.181,0.4878,0.3068,Pepperdine
3175,Preston Ruedinger,-0.3868,2.7839,2.3971,Green Bay
3176,Preston Squire,-0.2233,0.2849,0.0616,Bowling Green
3177,Preston Turner,1.6272,-2.1672,-0.54,Eastern Ill.
3178,Preston Vandermyde,0.8736,0.0465,0.9201,Utah Tech
3179,Prince Aligbe,0.9785,-1.0318,-0.0533,Southern Ill.
3180,Prince Johnson,2.4163,0.13,2.5463,Eastern Ill.
3181,Prophet Johnson,0.118,0.5659,0.684,Sacramento St.
3182,Pryce Sandfort,3.6717,3.6649,7.3366,Nebraska
3183,Przemek Hartman,-0.7684,-0.9471,-1.7155,ULM
3184,Puff Johnson,-0.7038,-0.1116,-0.8153,Ohio State
3185,Quadir Copeland,1.6607,4.3608,6.0215,NC State
3186,Quante Berry,1.7971,-1.5622,0.2349,Memphis
3187,Quaran McPherson,1.1079,0.0316,1.1395,UAB
3188,Quel'Ron House,2.8998,-1.4876,1.4122,Southern Ill.
3189,Quentin Duncan,-0.2431,-2.2113,-2.4544,NJIT
3190,Quentin Jones,3.3655,3.4973,6.8628,Saint Louis
3191,Quentin McCoy,-0.0831,0.0,-0.0831,Arizona State
3192,Quimari Peterson,0.4768,1.3829,1.8597,Washington
3193,Quin Gorman,0.8296,-0.1123,0.7172,Stony Brook
3194,Quin Patterson,0.1067,0.9251,1.0318,Idaho State
3195,Quincy Allen,0.8851,-2.2514,-1.3663,Bryant
3196,Quincy Ballard,1.4566,1.1216,2.5782,Mississippi State
3197,Quinn Denker,1.1096,2.5025,3.612,Northern Colo.
3198,Quinn Peters,-0.2889,-0.1914,-0.4803,Monmouth
3199,Quinn Woidke,1.1514,1.0606,2.212,Kent State
3200,Quintin Cooper,1.5764,-0.1806,1.3957,Hampton
3201,Quinton Perkins,0.5877,1.3125,1.9002,Mercer
3202,Quron Elliott,-1.3561,0.331,-1.0251,Manhattan
3203,RJ Godfrey,3.039,3.5647,6.6037,Clemson
3204,RJ Greer,0.0227,0.8755,0.8981,Davidson
3205,RJ Johnson,0.2319,1.7789,2.0109,Rhode Island
3206,RJ Johnson,0.2319,1.7789,2.0109,Kennesaw St.
3207,RJ Jones,-1.0948,1.0748,-0.02,TCU
3208,RJ Keene,2.5661,1.4657,4.0318,Boise State
3209,RJ Kennedy,0.3773,-0.9216,-0.5443,New Hampshire
3210,RJ Smith,2.5094,0.632,3.1414,DePaul
3211,RJ Spencer,-0.1943,-0.2327,-0.427,Minnesota
3212,RJ Taylor,1.4362,0.2966,1.7328,UNI
3213,RaSheed Jones,-0.0132,-0.4034,-0.4166,Coastal Carolina
3214,Rafael Castro,1.746,2.6355,4.3815,George Washington
3215,Rakim Chaney,0.6158,0.6158,1.2317,Valparaiso
3216,Ralph Akuta,0.7987,-0.9264,-0.1277,Drexel
3217,Ramel Bethea,-0.8893,1.0188,0.1295,Green Bay
3218,Ramon Walker,0.4609,0.5647,1.0256,Houston
3219,Ramone Seals,1.9464,1.054,3.0004,Kennesaw St.
3220,Randall Pettus,0.4873,1.4894,1.9768,Elon
3221,Randy Brady,0.7676,0.1802,0.9478,South Alabama
3222,Rashaan Mbemba,-1.5328,0.6094,-0.9235,Colorado State
3223,Rashad King,0.2469,-1.5438,-1.2969,LSU
3224,Rashaun Agee,1.6756,2.1692,3.8448,Texas A&M
3225,Rashund Washington,0.0771,1.0671,1.1442,UIC
3226,Raul Villar,-0.7809,0.6604,-0.1205,Charlotte
3227,Ray Adams,0.8197,0.765,1.5847,Seattle U
3228,Raymar Gonzales,-0.2878,-0.0462,-0.334,San Diego State
3229,Raysean Seamster,2.2616,0.8433,3.105,UT Arlington
3230,Rayvon Griffith,0.0952,-0.6916,-0.5964,Kent State
3231,Rayzhon Bergersen,-0.2015,0.4525,0.251,Boise State
3232,Reece Hagy,1.9773,1.4413,3.4186,IU Indy
3233,Reece Robinson,2.8199,1.1676,3.9875,North Texas
3234,Reed Bailey,0.7614,2.1155,2.877,Indiana
3235,Reed Trapp,-0.393,0.0927,-0.3003,Auburn
3236,Reese Dixon-Waters,2.1016,1.1314,3.233,San Diego State
3237,Reese Miller,-1.4983,0.7961,-0.7022,William & Mary
3238,Reggie Hill,2.3391,0.355,2.6942,Coastal Carolina
3239,Reggie Prudhomme,-1.2516,0.0934,-1.1583,Niagara
3240,Reggie Thomas,-0.6782,1.9463,1.2681,North Dakota
3241,Reid Cason,-0.6472,-1.4954,-2.1425,East Carolina
3242,Reid Lovelace,-0.1573,0.2567,0.0995,Oklahoma
3243,Renars Sondors,0.071,-0.8811,-0.81,ULM
3244,Renato Ruiz,0.0923,0.1324,0.2247,FIU
3245,Rene D'Amelio,0.4156,1.0935,1.509,California Baptist
3246,Rex Stirling,0.7924,0.6874,1.4797,Wofford
3247,Rhyjon Blackwell,1.4251,0.2289,1.654,Marist
3248,Riccardo Greppi,0.0406,-0.1827,-0.1421,Wisconsin
3249,Rich Brisco,0.4217,-0.4414,-0.0197,Akron
3250,Rich Rolf,1.2174,1.3577,2.5752,Youngstown State
3251,Rich Smith,1.416,-0.3971,1.0189,Abilene Christian
3252,Richard Goods,0.0578,1.2343,1.2922,Stony Brook
3253,Richard Nweke,0.7946,1.1587,1.9533,Columbia
3254,Richie Saunders,1.4757,4.6309,6.1066,BYU
3255,Rick Issanza,1.4867,-1.0281,0.4586,LMU (CA)
3256,Ricky McKenzie,-0.0644,-0.9289,-0.9933,Marist
3257,Rieco Hellams,-0.0188,-0.3759,-0.3947,Old Dominion
3258,Rienk Mast,2.3606,2.0366,4.3972,Nebraska
3259,Rihards Vavers,-0.9401,1.3561,0.4161,Washington State
3260,Rikus Schulte,2.8694,1.0507,3.9201,Fordham
3261,Riley Allenspach,-0.9481,1.6672,0.7191,George Mason
3262,Riley Dering,-1.5061,-0.2688,-1.7749,Air Force
3263,Riley Fox,0.2728,2.0176,2.2903,Yale
3264,Riley Jacobs,0.5548,-1.3005,-0.7456,UMBC
3265,Riley Kugel,1.2592,2.2629,3.5221,UCF
3266,Riley Massey,0.545,1.2313,1.7763,North Dakota State
3267,Riley Mulvey,0.8571,1.6632,2.5202,Siena
3268,Riley Parker,-0.1553,-0.1169,-0.2723,Portland
3269,Riley Saunders,0.197,0.1606,0.3577,North Dakota State
3270,Ring Malith,0.9577,0.0073,0.965,SIUE
3271,Ring Nyeri,0.6028,0.5266,1.1294,Northern Colo.
3272,Rob Brown,0.2836,0.0245,0.3081,Stony Brook
3273,Rob Diaz,0.1039,-0.7816,-0.6777,Long Beach State
3274,Rob Dockery,0.9893,1.0466,2.0359,La Salle
3275,Rob Stroud,0.0248,-0.5534,-0.5286,Green Bay
3276,Rob Whaley,-0.3768,-0.0144,-0.3912,Kent State
3277,Robbie Avila,3.0211,4.9882,8.0093,Saint Louis
3278,Robert Cowherd,-0.2093,-1.118,-1.3274,Southern Miss.
3279,Robert Davis,-0.9517,-0.1726,-1.1243,Old Dominion
3280,Robert Fields,0.1285,1.4365,1.5651,Texas State
3281,Robert Hinton,1.5636,-0.8539,0.7097,Harvard
3282,Robert Jennings,0.2718,-0.0053,0.2665,Oklahoma State
3283,Robert Lewis,-0.0518,-0.94,-0.9918,Lindenwood
3284,Robert McCray V,0.4669,3.1728,3.6397,Florida State
3285,Robert Miller,1.3449,-0.0023,1.3426,LSU
3286,Robert Moore,-0.6223,-0.4044,-1.0267,Tulane
3287,Robert Thibiant,-0.0781,0.0645,-0.0136,CSUN
3288,Robert Vaihola,0.9052,0.6443,1.5495,Minnesota
3289,Robert Wilmote,-0.2371,0.1247,-0.1125,Saint Peter's
3290,Robert Wright,0.9193,4.26,5.1793,BYU
3291,Roberts Blums,2.0506,1.3159,3.3664,Davidson
3292,Rocco Awad,-0.8916,-1.5714,-2.463,NJIT
3293,Roddie Anderson,-1.2071,-0.1913,-1.3984,Xavier
3294,Roddy Gayle,1.6278,1.338,2.9658,Michigan
3295,Rodney Brown,0.497,0.214,0.711,LMU (CA)
3296,Rodney Johnson,0.5555,-0.0515,0.504,Central Mich.
3297,Rodney Rice,1.1771,1.0736,2.2507,Southern California
3298,Rokas Jocius,0.1107,-0.4601,-0.3493,LMU (CA)
3299,Rollie Castineyra,0.2246,-0.6893,-0.4647,Massachusetts
3300,Rolyns Aligbe,-0.659,-0.0972,-0.7562,Southern Ill.
3301,Romad Dean,-1.051,2.6481,1.597,Tulsa
3302,Roman Domon,0.753,2.5934,3.3464,Murray State
3303,Roman Siulepa,-0.1528,0.3973,0.2445,Pittsburgh
3304,Romari Robinson,1.8618,-0.6412,1.2206,Sacramento St.
3305,Ron Zipper,0.3978,0.0884,0.4862,LSU
3306,Ronald Jessamy,-0.6221,0.089,-0.5332,CSU Bakersfield
3307,Ronell Giles,0.6179,0.1663,0.7842,Quinnipiac
3308,Rontavious Blackshear,0.6392,0.78,1.4192,Youngstown State
3309,Roor Akhuar,2.0555,0.4506,2.5061,Fordham
3310,Rory Hawke,1.8791,-0.4101,1.469,Saint Mary's (CA)
3311,Rowan Brumbaugh,-0.335,1.0564,0.7214,Tulane
3312,Rowan Irelan,0.5984,-0.6773,-0.0789,The Citadel
3313,Roy Marom,0.5513,-0.194,0.3573,Tarleton State
3314,Royal Blue Smith,0.3337,-0.6551,-0.3214,Arkansas State
3315,Royce Parham,0.1759,1.5895,1.7653,Marquette
3316,Rrezon Elezaj,0.2026,-0.128,0.0746,UConn
3317,Ruben Dominguez,0.61,2.0261,2.6361,Texas A&M
3318,Ruben Prey,1.6059,1.3324,2.9383,St. John's (NY)
3319,Rueben Chinyelu,4.4386,2.9329,7.3715,Florida
3320,Ryan Abelman,0.8123,1.6857,2.498,Northern Ariz.
3321,Ryan Agarwal,0.7947,0.9733,1.768,Stanford
3322,Ryan Beasley,0.338,0.7556,1.0937,San Francisco
3323,Ryan Burbach,-0.5543,0.1729,-0.3814,Cornell
3324,Ryan Conway,0.8944,0.8353,1.7297,Towson
3325,Ryan Conwell,0.6948,4.0358,4.7306,Louisville
3326,Ryan Cornish,-0.1932,-0.1725,-0.3657,Southern California
3327,Ryan Crotty,-0.434,0.2251,-0.2089,Oklahoma State
3328,Ryan Dufault,-1.7742,1.3632,-0.411,St. Thomas (MN)
3329,Ryan Erikson,0.4797,0.5421,1.0218,North Dakota
3330,Ryan Jackson,2.606,1.6576,4.2636,William & Mary
3331,Ryan Jones,0.2137,-0.6358,-0.4221,Liberty
3332,Ryan Kalambay,2.6401,1.5881,4.2282,Detroit Mercy
3333,Ryan Lafferty,1.4005,-0.4416,0.959,St. Thomas (MN)
3334,Ryan Lopez,0.302,0.1302,0.4323,Chattanooga
3335,Ryan Mabrey,-0.9173,-1.8775,-2.7948,Maine
3336,Ryan Mandes,0.3016,0.0438,0.3454,Princeton
3337,Ryan Mela,-0.3752,1.8969,1.5216,Providence
3338,Ryan Myers,1.576,0.2439,1.8199,Western Ky.
3339,Ryan Pettis,0.6585,0.478,1.1365,Fordham
3340,Ryan Prather,-0.0996,3.811,3.7114,Robert Morris
3341,Ryan Richardson,0.565,-0.477,0.0879,Binghamton
3342,Ryan Sabol,-0.3042,1.7002,1.396,Buffalo
3343,Ryan Skerry,0.7384,0.0798,0.8182,Towson
3344,Ryan Soulis,1.4212,1.0517,2.4729,Columbia
3345,Ryan Sullivan,0.6274,-1.4438,-0.8164,Harvard
3346,Ryan Tolliver,-0.2817,-0.7111,-0.9928,Northern Ky.
3347,Ryan Williams,-2.7728,-0.0352,-2.808,Northeastern
3348,Ryan Zan,-1.6203,-0.4979,-2.1182,Fairfield
3349,Ryder Cheesman,0.3708,0.146,0.5168,Missouri State
3350,Ryder Elisaldez,-0.7029,0.0048,-0.6981,UC San Diego
3351,Ryder Frost,-0.6454,0.3126,-0.3329,Notre Dame
3352,Rylan Griffen,1.0074,0.7904,1.7978,Texas A&M
3353,Rytis Petraitis,0.6893,0.5778,1.2671,California
3354,Saahil Thakkar,0.21,-0.3363,-0.1262,UMBC
3355,Saba Gigiberia,-0.0811,0.1159,0.0348,San Francisco
3356,Sader Servilus,1.6439,0.607,2.2509,Valparaiso
3357,Sadiku Ibine Ayo,1.5642,-0.3568,1.2074,St. John's (NY)
3358,Sadiq White,0.6545,-0.6733,-0.0188,Syracuse
3359,Sadraque NgaNga,-1.814,0.8335,-0.9804,San Jose State
3360,Salih Altuntas,0.0222,1.4049,1.4271,Miami (FL)
3361,Salim London,2.3377,0.6457,2.9834,UAB
