,player,DRAPM,ORAPM,Total_RAPM,team
4034,Petar Majstorovic,-0.0367,1.2045,1.1677,Syracuse
4035,Peter Bandelj,-3.4089,5.3837,1.9748,Cal Poly
4036,Peter Carey,-1.104,-0.0939,-1.1979,Siena
4037,Peter Carr,-0.2139,-0.2571,-0.471,Virginia Tech
4038,Peter Dadson,-0.2217,-0.0084,-0.23,Southern Utah
4039,Peter Filipovity,-1.222,3.8092,2.5871,New Mexico State
4040,Peter Fuchs,-1.1,-0.6934,-1.7934,Detroit Mercy
4041,Peter Kramer,0.6684,0.536,1.2043,Lehigh
4042,Peter Noble,-0.0419,0.0483,0.0064,Rutgers
4043,Peter Oduro,-3.255,-1.6494,-4.9044,Coppin State
4044,Peter Sposito,0.0392,-0.384,-0.3448,Loyola Maryland
4045,Peter Suder,-0.6484,5.1409,4.4924,Miami (OH)
4046,Peyton Ackerman,0.1573,-0.5523,-0.395,NIU
4047,Peyton Marshall,-0.3042,-0.5829,-0.8871,Missouri
4048,Peyton Rogers,-0.2898,-0.3415,-0.6314,Houston Christian
4049,Peyton Seals,-0.9484,1.0765,0.1281,Princeton
4050,Peyton Smith,-2.0267,-1.9971,-4.0238,Fairfield
4051,Pharaoh Compton,1.7,1.1874,2.8874,San Diego State
4052,Pharell Boyogueno,-0.4391,1.8195,1.3804,Gardner-Webb
4053,Pharrel Payne,0.0393,4.9381,4.9773,Texas A&M
4054,Phat Phat Brooks,0.5016,0.136,0.6377,Michigan
4055,Philip Byriel,-0.9374,0.5745,-0.3629,Princeton
4056,Phillip Russell,1.0814,2.442,3.5234,VCU
4057,Pierce Bazil,-1.4634,-3.187,-4.6504,Houston Christian
4058,Pierce Shirk,-0.9238,-0.5865,-1.5103,Morgan State
4059,Pierre Brooks,-0.9704,5.3396,4.3692,Butler
4060,Pierre Geneste,-1.7638,-1.5908,-3.3546,Fresno St.
4061,Pip Ajayi,-1.1325,-0.1966,-1.3291,Bucknell
4062,Po'Boigh King,-2.8652,2.8971,0.0318,N.C. Central
4063,Ponce James,-2.6174,1.2426,-1.3748,Delaware State
4064,Poohpha Warakulnukroh,0.0052,-0.2221,-0.2169,UCF
4065,Pop Isaacs,1.454,1.7917,3.2457,Creighton
4066,Porter Bazil,-0.7828,0.5363,-0.2465,Houston Christian
4067,Posh Alexander,1.0899,1.3491,2.4391,Dayton
4068,Precious Idiaru,0.2384,-0.5046,-0.2662,Longwood
4069,Presley Patterson,-0.4743,0.2058,-0.2685,Auburn
4070,Preston Clark,-0.1824,-0.3073,-0.4897,Texas
4071,Preston Ruedinger,-1.8408,-0.4487,-2.2895,Green Bay
4072,Preston Squire,-0.5298,-1.3813,-1.9111,Bowling Green
4073,Preston Vandermyde,-0.0211,-0.3934,-0.4145,Utah Tech
4074,Primo Spears,-3.8451,3.9331,0.088,UTSA
4075,Prince Aligbe,1.2297,-0.8332,0.3965,Seton Hall
4076,Prophet Johnson,-1.8748,4.4093,2.5345,Fairfield
4077,Pryce Sandfort,-1.3498,9.6068,8.2569,Iowa
4078,Puff Johnson,0.1355,4.3505,4.4859,Penn State
4079,Qadir Martin,0.0875,1.1743,1.2618,Mercyhurst
4080,Qiant Myers,-1.0831,2.3161,1.2329,Portland State
4081,Quadir Copeland,0.2354,2.6426,2.878,McNeese
4082,Quadir Pettaway,-2.3681,1.3158,-1.0523,Presbyterian
4083,Quan Lax,-1.1752,-2.4222,-3.5975,Austin Peay
4084,Quandre Bullock,-0.5318,4.0558,3.5239,South Dakota
4085,Quante Berry,-1.7658,2.992,1.2262,Temple
4086,Quaran McPherson,-1.555,0.7927,-0.7622,NIU
4087,Quel'Ron House,0.5585,2.4262,2.9846,Jacksonville State
4088,Quentin Bolton,-2.344,2.4053,0.0613,Ark.-Pine Bluff
4089,Quentin Diboundje,1.1088,1.1832,2.292,Rhode Island
4090,Quentin Duncan,-1.7041,1.0893,-0.6148,NJIT
4091,Quentin Heady,0.5704,0.3727,0.9431,Central Mich.
4092,Quentin Jones,-3.0895,2.9728,-0.1167,NIU
4093,Quentin McCoy,-0.2341,-0.5093,-0.7434,Arizona State
4094,Quentin Meza,-1.2053,0.1247,-1.0806,Idaho State
4095,Ques Glover,-1.2031,0.0232,-1.18,Ohio State
4096,Quimari Peterson,1.118,8.1479,9.2659,ETSU
4097,Quin Gorman,-0.9822,0.0823,-0.8998,Stony Brook
4098,Quincy Ademokoya,-1.0838,0.874,-0.2097,South Fla.
4099,Quincy Allen,-3.6347,-0.898,-4.5327,Chicago State
4100,Quincy Ballard,1.4969,6.8135,8.3104,Wichita State
4101,Quincy Clark,-0.8843,0.1916,-0.6928,UMass Lowell
4102,Quincy McGriff,-3.6556,-3.7082,-7.3638,Alabama A&M
4103,Quinn Denker,-0.4533,0.5268,0.0735,Northern Colo.
4104,Quinn Guth,-0.2599,-0.4973,-0.7572,Quinnipiac
4105,Quinn Nielsen,-0.1963,-0.7511,-0.9475,Boston U.
4106,Quinn Peters,-0.7651,-0.6149,-1.38,Monmouth
4107,Quinn Strander,0.0926,-0.4287,-0.3361,Nicholls
4108,Quinton Mincey,-4.2488,4.2163,-0.0325,UMass Lowell
4109,Quinton Morton-Robertson,-2.2325,2.8576,0.6251,Purdue Fort Wayne
4110,Quinton Webb,-0.5144,0.1839,-0.3305,New Mexico
4111,Quion Burns,-1.4103,3.3754,1.9651,Maine
4112,Quion Williams,-1.3613,1.5759,0.2146,Abilene Christian
4113,RJ Blakney,-0.6672,0.6032,-0.064,Old Dominion
4114,RJ Davis,0.71,7.0061,7.7162,North Carolina
4115,RJ Felton,-2.2447,6.8404,4.5958,East Carolina
4116,RJ Godfrey,2.4043,0.4459,2.8502,Georgia
4117,RJ Greene,-2.3609,-0.365,-2.7259,Wagner
4118,RJ Horry,0.8185,0.6724,1.4909,Lindenwood
4119,RJ Johnson,-2.9378,2.1117,-0.8261,Charleston So.
4120,RJ Keene,3.4522,3.1533,6.6056,Boise State
4121,RJ Kennah,-0.3301,-0.3363,-0.6664,Wake Forest
4122,RJ Luis,2.2883,7.1139,9.4022,St. John's (NY)
4123,RJ Melendez,0.6823,3.4562,4.1386,Mississippi State
4124,RJ Nance,-2.0796,-2.5999,-4.6794,UTRGV
4125,RJ Smith,0.4114,3.1525,3.5639,Colorado
4126,RJ Taylor,-0.5918,-1.1075,-1.6994,UNI
4127,Ra'Heim Moss,2.0302,-2.6749,-0.6448,Oregon
4128,RaSheed Jones,-4.1468,2.7504,-1.3964,Coastal Carolina
4129,Race Herr,-0.053,-1.4081,-1.4611,Gardner-Webb
4130,Radek Homer,-0.406,-1.2158,-1.6219,Northern Colo.
4131,Raekwon Horton,-2.3741,1.1464,-1.2277,UTSA
4132,Raeshun McGregory,-3.4739,-2.5767,-6.0505,Mississippi Val.
4133,Rafael Castro,-0.6126,7.2823,6.6696,George Washington
4134,Rafael Pinzon,-2.3815,4.5485,2.1669,Bryant
4135,Rahdir Hicks,0.5349,-2.4287,-1.8938,Towson
4136,Rahmir Barno,-0.8734,-0.7961,-1.6695,FGCU
4137,Rahmir Moore,0.2006,-0.5974,-0.3968,Wagner
4138,Rahsool Diggins,-2.6772,4.2108,1.5336,Massachusetts
4139,Rakease Passmore,0.8343,-1.9342,-1.0999,Kansas
4140,Raleigh Burgess,1.2487,1.1523,2.401,Purdue
4141,Ralph Akuta,0.0914,-0.7603,-0.6689,Drexel
4142,Ralph Martino,-2.4778,-2.1084,-4.5862,UMES
4143,Ramel Lloyd,-0.8331,-1.3039,-2.137,Long Beach State
4144,Ramogi Nyagudi,-1.0146,-0.1441,-1.1587,St. Thomas (MN)
4145,Ramon Walker,0.9988,1.0358,2.0346,Houston
4146,Ramondo Battle,-1.0085,-1.5968,-2.6053,Evansville
4147,Ramone Seals,-0.7154,-0.6373,-1.3527,Kennesaw State
4148,Ramzi Salem,-0.3721,-0.2405,-0.6126,Valparaiso
4149,Randall Pettus,0.3666,-1.4893,-1.1227,Northern Ky.
4150,Randarius Jones,0.6029,-0.3258,0.2771,Troy
4151,Raphael Dumon,-3.9457,-0.3572,-4.3029,Ark.-Pine Bluff
4152,Rashaan Mbemba,1.3629,1.4189,2.7818,Colorado State
4153,Rashad King,-1.8101,5.5302,3.7202,Northeastern
4154,Rashaud Marshall,2.0119,-0.3427,1.6692,Arkansas State
4155,Rashaun Agee,0.5778,5.5966,6.1744,Southern California
4156,Rasheed Baldwin,-0.2419,0.3779,0.136,UNC Asheville
4157,Rasheed Bello,-1.9087,5.7266,3.8179,Purdue Fort Wayne
4158,Rasheer Fleming,0.9795,7.1896,8.169,Saint Joseph's
4159,Ray Glasgow,-1.0199,1.5354,0.5155,Tennessee Tech
4160,Ray Harrison,-0.6664,3.4163,2.7499,Grand Canyon
4161,Ray'Sean Taylor,-1.5507,5.5146,3.9638,SIUE
4162,Raymond Espinal-Guzman,-1.6266,0.7685,-0.8581,Sacred Heart
4163,Raymond Somerville,-1.8146,0.7418,-1.0728,Delaware State
4164,Raynard Horry,0.331,-0.1732,0.1578,SIUE
4165,Raysean Seamster,-0.5489,2.6947,2.1458,UT Arlington
4166,Rayvon Griffith,-0.858,-0.0943,-0.9522,Cincinnati
4167,Redd Thompson,-0.2754,-0.6594,-0.9348,James Madison
4168,Redek Born,-0.7928,-1.1304,-1.9231,UNI
4169,Reece Holbrook,-0.2353,-0.3326,-0.5679,Eastern Ky.
4170,Reece Potter,-2.6901,2.6445,-0.0456,Miami (OH)
4171,Reece Robinson,-0.6059,-0.0539,-0.6598,Cleveland State
4172,Reed Bailey,-1.5625,5.6801,4.1176,Davidson
4173,Reed Trapp,-0.0383,-0.1245,-0.1628,Auburn
4174,Reese McMullen,-0.3885,-0.1666,-0.5551,Penn
4175,Reggie Bass,-3.1689,0.6115,-2.5574,Lindenwood
4176,Reggie Thomas,-1.282,-2.1322,-3.4142,North Dakota
4177,Reggie Ward,-0.5825,-2.9331,-3.5156,Bethune-Cookman
4178,Regimantas Ciunys,-1.8079,-0.7228,-2.5307,UMBC
4179,Reid Cason,0.0643,-1.3156,-1.2513,East Carolina
4180,Reid Ducharme,-0.0667,0.0801,0.0134,Siena
4181,Reid Lovelace,-0.5373,-0.2276,-0.7649,Oklahoma
4182,Reis Jones,-0.2956,-2.7082,-3.0038,Charleston So.
4183,Renars Sondors,-0.9883,0.6098,-0.3785,ULM
4184,Renato Ruiz,0.2218,0.2276,0.4494,FIU
4185,Rex Sunderland,-1.8129,-1.9319,-3.7448,New Hampshire
4186,Reyne Smith,0.4089,7.4587,7.8676,Louisville
4187,Ricardo Wright,-2.5428,-1.2413,-3.7841,Kennesaw State
4188,Riccardo Ghedini,-0.7341,-0.8728,-1.6068,Davidson
4189,Riccardo Greppi,-0.3772,-0.2741,-0.6512,Wisconsin
4190,Rich Barron,-1.3816,0.6657,-0.7159,Providence
4191,Rich Byhre,-2.0699,-0.9788,-3.0487,St. Thomas (MN)
4192,Rich Rolf,-2.4466,-1.5933,-4.0399,Charlotte
4193,Rich Smith,2.4397,0.9118,3.3514,Abilene Christian
4194,Richard Goods,0.2614,1.22,1.4814,Hampton
4195,Richard Nweke,-0.4038,-0.6887,-1.0925,Columbia
4196,Richie Saunders,-1.5646,9.3938,7.8292,BYU
4197,Richie Springs,-1.2809,-3.7545,-5.0353,Quinnipiac
4198,Rick Issanza,1.376,0.1146,1.4906,LMU (CA)
4199,Rickey Ballard,-2.6954,-0.2225,-2.9178,West Ga.
4200,Rickey Bradley,-0.6184,4.0342,3.4158,VMI
4201,Ridvan Tutic,-1.9122,-0.968,-2.8801,Maine
4202,Rieco Hellams,0.1402,-0.0111,0.129,Old Dominion
4203,Rihards Vavers,-3.0482,3.0431,-0.0051,Washington State
4204,Rikus Schulte,0.2283,1.0525,1.2808,UC Riverside
4205,Riley Allenspach,-2.1795,2.7825,0.603,Samford
4206,Riley Fox,-1.4405,1.5183,0.0778,Yale
4207,Riley Kugel,0.0982,4.8356,4.9338,Mississippi State
4208,Riley Mulvey,0.2482,0.9447,1.1929,Iowa
4209,Riley Parker,-3.083,2.3641,-0.7189,Saint Francis
4210,Ring Malith,0.0508,0.7504,0.8011,SIUE
4211,Ring Nyeri,0.7071,1.4568,2.1639,Kansas City
4212,Rob Brown,-1.016,5.6845,4.6686,Nicholls
4213,Rob Dockery,-0.3313,-0.1197,-0.4509,Texas A&M
4214,Rob Lawson,-4.4049,-2.7833,-7.1882,Morgan State
4215,Rob Martin,-1.6832,5.1642,3.4809,Southeast Mo. St.
4216,Rob Taylor,-1.4335,-1.4743,-2.9079,Wagner
4217,Rob Whaley,-0.7158,0.4419,-0.274,UNLV
4218,Robbie Avila,-0.109,5.5911,5.4821,Saint Louis
4219,Robbie Stankard,-0.6961,-0.1353,-0.8314,Columbia
4220,Robby Beasley,1.722,-0.8055,0.9165,San Francisco
4221,Robby Carmody,-3.9795,1.7091,-2.2704,Le Moyne
4222,Robby Phillips,-0.3803,-0.5501,-0.9303,Binghamton
4223,Robby Todd,-0.1409,-0.5931,-0.734,Eastern Ky.
4224,Robert Braswell,-2.1097,2.0583,-0.0514,Charlotte
4225,Robert Carpenter,0.6122,5.6323,6.2445,New Mexico State
4226,Robert Cowherd,-0.9749,-0.0621,-1.037,Ole Miss
4227,Robert Davis,-3.0043,4.2318,1.2274,Old Dominion
4228,Robert Hinton,-3.7048,2.1138,-1.591,Harvard
4229,Robert Jennings,-0.128,-1.542,-1.67,Oklahoma State
4230,Robert Jeter,-1.5907,-2.1843,-3.775,Southern Utah
4231,Robert Lewis,-1.5564,-0.0563,-1.6127,Ark.-Pine Bluff
4232,Robert McCray,0.5437,2.4251,2.9688,Jacksonville
4233,Robert Miller,1.0892,2.9348,4.024,LSU
4234,Robert Peters,-2.2274,-0.7444,-2.9718,VMI
4235,Robert Smith,-2.5269,3.6364,1.1095,Delaware State
4236,Robert Thibiant,-0.5474,0.2464,-0.301,CSUN
4237,Robert Vaihola,1.0565,1.3573,2.4138,San Jose State
4238,Robert Wright,-1.5106,5.5826,4.072,Baylor
4239,Roberts Blums,-1.8445,-1.8636,-3.7081,Davidson
4240,Roddy Gayle,1.6822,2.4724,4.1546,Michigan
4241,Roderick Coffee,-2.3408,1.3324,-1.0084,Florida A&M
4242,Rodney Brown,-1.6138,1.9399,0.3261,Virginia Tech
4243,Rodney Johnson,-3.0805,1.4307,-1.6498,Tennessee Tech
4244,Rodney Rice,1.1772,7.9783,9.1555,Maryland
4245,Rodolfo Rufino Bolis,0.6766,-4.1614,-3.4848,Eastern Ill.
4246,Rodrick Payne,-0.0511,-1.8056,-1.8568,Western Ill.
4247,Roee Oselka,0.2959,-1.4998,-1.2038,Green Bay
4248,Roger McFarlane,0.8801,-0.1479,0.7322,Boston College
4249,Rokas Jocius,-1.137,-0.0076,-1.1447,UCF
4250,Roko Maric,0.109,0.3684,0.4775,South Carolina State
4251,Rollie Worster,1.5168,2.1984,3.7152,Nebraska
4252,Rolyns Aligbe,-0.0984,-2.568,-2.6664,Southern Ill.
4253,Romad Dean,-2.5803,0.808,-1.7722,Fordham
4254,Romelle Mansel,-1.3714,0.9386,-0.4328,Jackson State
4255,Romeo Myrthil,-1.09,0.7463,-0.3436,Dartmouth
4256,Ron Rutland,-1.8841,-0.6531,-2.5372,IU Indy
4257,Ronald Jessamy,-0.2489,1.6382,1.3893,Tennessee State
4258,Ronald Polite,-0.6597,5.0159,4.3562,UNC Greensboro
4259,Rondel Walker,2.5581,1.0036,3.5617,North Texas
4260,Rongie Gordon,0.4233,2.1271,2.5504,Kennesaw State
4261,Ronnie DeGray,0.8664,1.8214,2.6878,Wichita State
4262,Ronnie Harrison,-0.0071,0.0324,0.0252,Tarleton State
4263,Roosevelt Wheeler,-0.0583,-0.6969,-0.7552,ETSU
4264,Rory Stewart,-2.8206,2.512,-0.3086,FGCU
4265,Ross Candelino,-0.4109,1.5538,1.1429,Lipscomb
4266,Rowan Brumbaugh,-0.9574,5.2826,4.3252,Tulane
4267,Roy Marom,-0.5494,-0.7563,-1.3057,Tarleton State
4268,Royce Parham,-0.1202,3.4629,3.3427,Marquette
4269,Ruben Prey,3.1388,-0.5293,2.6095,St. John's (NY)
4270,Ruben Rodriguez,-3.2361,-2.2045,-5.4405,Rider
4271,Rubin Jones,0.4211,0.4228,0.8438,Michigan
4272,Rueben Chinyelu,1.8755,1.1233,2.9988,Florida
4273,Ruot Bijiek,-1.8602,2.1548,0.2946,Bucknell
4274,Russell Hawkins,-0.1617,0.0551,-0.1066,North Carolina
4275,Ryan Abelman,-1.3575,2.7371,1.3796,Northern Ariz.
4276,Ryan Agarwal,-0.3485,2.699,2.3506,Stanford
4277,Ryan Archey,-0.5044,-2.6325,-3.1368,Coppin State
4278,Ryan Beasley,2.0838,1.2103,3.2941,San Francisco
4279,Ryan Bolton,-1.1901,-1.7658,-2.9559,Prairie View
4280,Ryan Conwell,1.0337,7.8577,8.8915,Xavier
4281,Ryan Cornish,1.9545,1.015,2.9696,Dartmouth
4282,Ryan Curry,-3.3425,3.1223,-0.2202,Army West Point
4283,Ryan Donohoo,-0.5762,-0.534,-1.1101,UAB
4284,Ryan Dufault,-2.2512,1.7665,-0.4847,St. Thomas (MN)
4285,Ryan Duncan,-0.3348,0.9714,0.6366,Princeton
4286,Ryan Elzy,0.4931,0.0573,0.5503,Southeastern La.
4287,Ryan Erikson,-0.3661,-0.5643,-0.9304,North Dakota
4288,Ryan Forrest,-3.6012,1.4626,-2.1386,N.C. A&T
4289,Ryan Hall,0.0133,0.1394,0.1527,Southern Ind.
4290,Ryan Hite,-0.1294,0.2845,0.1551,Hampton
4291,Ryan Hurst,-0.1958,-0.7418,-0.9377,Detroit Mercy
4292,Ryan Jackson,-1.4994,0.0185,-1.4809,William & Mary
4293,Ryan Jolly,-0.4796,0.5902,0.1107,Winthrop
4294,Ryan Jones,-0.153,-0.0733,-0.2263,Virginia Tech
4295,Ryan Kalambay,-0.5633,-1.4551,-2.0184,Detroit Mercy
4296,Ryan Kalkbrenner,3.3517,8.9076,12.2593,Creighton
4297,Ryan Kiachian,0.272,-1.7707,-1.4987,Cornell
4298,Ryan Lafferty,-0.8183,-0.1448,-0.9631,St. Thomas (MN)
4299,Ryan Lopez,-0.4575,-0.0235,-0.481,Chattanooga
4300,Ryan Mabrey,-1.6826,-1.4129,-3.0955,Quinnipiac
4301,Ryan Mela,1.3029,3.1537,4.4565,Providence
4302,Ryan Mutombo,-0.3901,-0.262,-0.6521,Georgia Tech
4303,Ryan Myers,-6.8353,-1.2987,-8.134,Western Ill.
4304,Ryan Nembhard,0.2933,7.8509,8.1442,Gonzaga
4305,Ryan Nutter,-0.8415,-1.9971,-2.8386,Marshall
4306,Ryan Pettis,-1.4683,-1.8181,-3.2863,Fordham
4307,Ryan Pettit,2.063,-3.7141,-1.6511,Lafayette
4308,Ryan Prather,-1.7251,1.2285,-0.4965,Robert Morris
4309,Ryan Rapp,-0.8775,1.6263,0.7488,Hawaii
4310,Ryan Sabol,-5.5399,1.3085,-4.2314,Buffalo
4311,Ryan Schwarz,-0.6884,-0.6338,-1.3222,San Diego State
4312,Ryan Skerry,-0.6386,-0.5324,-1.171,Towson
4313,Ryan Soulis,-1.1953,-1.0621,-2.2573,Richmond
4314,Ryan Sutliff,-0.231,0.1052,-0.1258,Boston U.
4315,Ryan Van Eyck,0.2923,-0.5476,-0.2553,UIW
4316,Ryan Wade,-4.5283,2.3263,-2.202,Green Bay
4317,Ryan Williams,-0.7772,-2.8419,-3.6191,Northeastern
4318,Ryan Zan,-0.6876,0.9085,0.2209,La Salle
4319,Ryder Elisaldez,-1.115,0.8828,-0.2322,UC San Diego
4320,Rylan Griffen,-0.5977,2.058,1.4603,Kansas
4321,Rylan Houck,-0.411,0.6896,0.2786,Lipscomb
4322,Rylan Jones,-0.8196,5.6881,4.8685,Samford
4323,Rylee Samons,-0.1197,-0.0714,-0.1911,Tennessee Tech
4324,Rytis Petraitis,-0.2789,4.436,4.1572,California
4325,Saadiq Moore,-0.86,-2.8521,-3.7121,Weber State
4326,Saba Gigiberia,0.0011,0.7794,0.7805,San Francisco
4327,Sabien Cain,-0.3601,-0.3711,-0.7312,CSUN
4328,Sabry Philip,-2.6007,-4.6689,-7.2696,Stony Brook
4329,Sadaidriene Hall,0.7074,1.2964,2.0038,San Jose State
4330,Sadiku Ibine Ayo,0.2597,0.8055,1.0652,St. John's (NY)
4331,Sadraque NgaNga,-1.701,2.2936,0.5925,San Jose State
4332,Sage Tolentino,-1.2537,0.8018,-0.4519,UNC Asheville
4333,Sai Witt,-1.4371,0.6624,-0.7747,Austin Peay
4334,Saint Thomas,-0.1329,4.9222,4.7892,Southern California
4335,Saiyd Burnside,-3.0357,-0.2297,-3.2654,Florida A&M
4336,Saliou Seye,-0.1895,-1.9661,-2.1557,Alabama A&M
4337,Sam Akinrelere,-0.0371,0.0663,0.0292,Air Force
4338,Sam Akot,0.1317,-0.1126,0.019,Buffalo
4339,Sam Alajiki,-0.7535,-0.2817,-1.0353,Oral Roberts
4340,Sam Alamutu,-0.396,-0.2669,-0.6629,Vermont
4341,Sam Alexis,1.1424,-0.7475,0.3949,Florida
4342,Sam Brown,-4.4199,2.3804,-2.0395,Penn
4343,Sam Donnelly,-0.2754,0.7613,0.4859,Le Moyne
4344,Sam Duskin,-0.169,0.415,0.246,Air Force
4345,Sam Fagan,-1.2863,-0.7237,-2.01,Monmouth
4346,Sam Godwin,-0.9445,2.1877,1.2431,Oklahoma
4347,Sam Hennessy,-0.2402,0.0812,-0.1591,Bradley
4348,Sam Hines,-0.6242,3.9106,3.2864,Southeastern La.
4349,Sam Hoiberg,3.4808,1.3338,4.8147,Nebraska
4350,Sam King,-0.317,-0.37,-0.6869,Purdue
4351,Sam Klores,-1.1064,-1.9181,-3.0244,Brown
4352,Sam Kodi,-2.9342,-3.1783,-6.1125,Southern Ind.
4353,Sam Krist,-0.3443,2.0792,1.7349,Navy
4354,Sam Lecholat,0.1415,0.6789,0.8204,Montana State
4355,Sam Lewis,-3.4666,4.5192,1.0526,Toledo
4356,Sam Mervis,-0.957,-1.7174,-2.6744,Southern Ind.
4357,Sam Murray,0.0235,-1.3902,-1.3667,Missouri State
4358,Sam Orme,0.84,3.443,4.283,Belmont
4359,Sam Sherry,-3.0785,4.8555,1.7771,Elon
4360,Sam Silverstein,1.6439,1.4928,3.1367,California Baptist
4361,Sam Springer,-1.8024,0.0806,-1.7218,Air Force
4362,Sam Stockton,0.4092,-1.3345,-0.9252,Eastern Wash.
4363,Sam Thomson,-1.0822,-0.8364,-1.9187,Northeastern
4364,Sam Towns,-0.3473,0.2662,-0.0811,Bowling Green
4365,Sam Vinson,-0.7896,0.4604,-0.3292,Northern Ky.
4366,Sam Walters,0.4285,4.0516,4.4801,Michigan
4367,Sam Wright,-3.3761,0.1173,-3.2588,Colgate
4368,Samage Teel,-4.5326,6.1677,1.6351,Indiana State
4369,Samet Yigitoglu,0.4559,1.4227,1.8786,SMU
4370,Sami Osmani,-0.6296,-0.7817,-1.4114,Creighton
4371,Sami Pissis,-4.7008,2.0318,-2.669,New Hampshire
4372,Sammie Yeanay,-0.3734,-0.4558,-0.8292,Grand Canyon
4373,Sammy Howlin,0.7308,-2.2995,-1.5687,Utah Tech
4374,Samson Aletan,1.815,1.2123,3.0273,Yale
4375,Samson Johnson,2.2124,6.3783,8.5907,UConn
4376,Samuel Ariyibi,-0.3385,0.1497,-0.1888,Utah Tech
4377,Samuel Cole,-0.1506,0.1323,-0.0183,Niagara
4378,Samuel Gibbs,-0.37,-0.1688,-0.5388,Loyola Maryland
4379,Samuel Onu,0.2357,-0.0315,0.2042,Grambling
4380,Samuel Yurasek,0.2273,-0.036,0.1913,Loyola Chicago
4381,Santiago Trouet,0.6434,0.5334,1.1768,San Diego
4382,Sasa Ciani,-0.1259,0.0383,-0.0876,UIC
4383,Savion Lewis,-1.695,-1.7008,-3.3959,Quinnipiac
4384,Savo Drezgic,0.1231,-0.2984,-0.1753,Georgia
4385,Sawyer Mayhugh,-0.0577,0.1836,0.1259,Queens (NC)
4386,Saxby Sunderland,-2.9966,-1.0989,-4.0955,Chicago State
4387,Saxton Hoepker,-0.3348,-0.6847,-1.0195,Southeast Mo. St.
4388,Scooter Williams,-4.3291,1.8175,-2.5116,East Texas A&M
4389,Scottie Ebube,1.2012,-0.7314,0.4698,Wyoming
4390,Scottie Hubbard,0.3976,-0.5034,-0.1059,Old Dominion
4391,Scotty Middleton,-1.4815,2.7843,1.3028,Seton Hall
4392,Scotty Washington,-1.3398,2.6739,1.3341,CSUN
4393,Sean Blake,-1.2469,-2.5755,-3.8224,Vermont
4394,Sean Craig,-2.1508,3.8258,1.6749,IU Indy
4395,Sean Cusano,-1.6341,0.1347,-1.4994,Chattanooga
4396,Sean Durugordon,-2.5012,6.3035,3.8024,Old Dominion
4397,Sean Elkinton,-1.4895,2.8319,1.3423,Louisiana Tech
4398,Sean Hansen,1.1318,0.6409,1.7728,George Washington
4399,Sean Lang,-0.3581,-1.8318,-2.1899,Mercyhurst
4400,Sean Logan,0.7789,-1.2899,-0.5109,Davidson
4401,Sean Moore,0.5512,0.7041,1.2553,UNCW
4402,Sean Newman,-1.9026,3.2159,1.3133,Louisiana Tech
4403,Sean Pedulla,0.8932,5.6824,6.5757,Ole Miss
4404,Sean Smith,-0.0886,2.656,2.5675,Western Ill.
4405,Sean Stewart,1.5297,0.8419,2.3716,Ohio State
4406,Sean Trumper,-0.6239,-0.0663,-0.6902,Merrimack
4407,Sebastian Akins,-4.0635,1.5299,-2.5336,Denver
4408,Sebastian Hartmann,-1.7,3.6216,1.9216,Eastern Wash.
4409,Sebastian Mack,1.3501,1.47,2.8201,UCLA
4410,Sebastian Perry,-0.7695,-0.5123,-1.2818,Omaha
4411,Sebastian Rancik,0.1315,0.2047,0.3362,Colorado
4412,Sebastian Robinson,-3.7034,-2.0431,-5.7466,NJIT
4413,Sebastian Thomas,-0.2707,3.797,3.5263,Rhode Island
4414,Seifeldin Hendawy,-1.2083,-1.2397,-2.448,Loyola Chicago
4415,Sekou Kalle,0.501,-3.7537,-3.2527,Eastern Ill.
4416,Selton Miguel,0.3962,2.4856,2.8818,Maryland
4417,Sencire Harris,3.7743,0.4043,4.1785,West Virginia
4418,Seneca Willoughby,-1.7608,1.0775,-0.6832,Bethune-Cookman
4419,Seryee Lewis,-2.4331,-2.4077,-4.8408,Western Mich.
4420,Seth Hubbard,-4.4306,1.8728,-2.5578,Toledo
4421,Seth Joba,-1.6992,-4.0015,-5.7007,Vermont
4422,Seth Jones,2.0633,-0.6473,1.416,Pacific
4423,Seth Kruse,-0.0227,0.1429,0.1202,Oral Roberts
4424,Seth Trimble,0.8466,4.4122,5.2588,North Carolina
4425,Seth Wilson,-1.8865,2.8719,0.9854,Akron
4426,Seydou Traore,-0.0642,0.3371,0.2729,Iowa
4427,Shadrak Lasu,1.2412,-1.7622,-0.521,LIU
4428,Shaedon Simpson,-0.135,-0.3207,-0.4557,Central Mich.
4429,Shahar Lazar,-2.9833,0.4125,-2.5708,Gardner-Webb
4430,Shahid Muhammad,-0.0983,-1.1695,-1.2678,Massachusetts
4431,Shakeel Moore,3.2673,1.1216,4.3889,Kansas
4432,Shakir Odunewu,-0.5829,1.6251,1.0422,CSU Bakersfield
4433,Shamir Bogues,1.8937,0.9924,2.886,Vermont
4434,Shammah Scott,-0.6669,4.5776,3.9107,Akron
4435,Shane Anthony,-0.1908,-0.3205,-0.5113,UNCW
4436,Shane Blakeney,-2.1649,0.0933,-2.0716,Drexel
4437,Shane Dezonie,-1.5844,0.58,-1.0044,Temple
4438,Shane Feden,-0.2641,-0.2782,-0.5423,James Madison
4439,Shane Nowell,0.1675,-0.4096,-0.2421,Portland State
4440,Shane Thomas,-0.5908,-1.829,-2.4198,Creighton
