,player,DRAPM,ORAPM,Total_RAPM
1786,Connor Serven,1.1213,0.3055,1.4268
1787,Connor Sevilla,-5.1862,2.2471,-2.9391
1788,Connor Turnbull,2.6031,1.7124,4.3155
1789,Connor Vanover,1.959,1.7165,3.6756
1790,Connor Withers,2.8057,3.6354,6.4411
1791,Conor Enright,0.0851,4.4124,4.4975
1792,Conrad Hawley,-0.5216,-0.1894,-0.711
1793,Conrad Martinez,-0.2188,5.0792,4.8604
1794,Cooper Bean,-0.7997,-0.0935,-0.8932
1795,Cooper Bowser,-1.1187,3.362,2.2433
1796,Cooper Campbell,-2.8667,7.1061,4.2394
1797,Cooper Church,-0.0296,-0.5399,-0.5696
1798,Cooper Craggs,-0.9731,0.9133,-0.0598
1799,Cooper Dewitt,-2.9136,-3.323,-6.2366
1800,Cooper Flagg,6.216,9.5114,15.7275
1801,Cooper Haynes,-0.4865,-0.2821,-0.7686
1802,Cooper Jackson,-1.3921,-0.9291,-2.3212
1803,Cooper Jones,-0.0345,0.4766,0.4421
1804,Cooper Josefsberg,-0.8546,-0.1599,-1.0145
1805,Cooper Koch,-0.4051,4.1382,3.7331
1806,Cooper Mueller,0.1256,0.5316,0.6572
1807,Cooper Nadler,-0.5619,-0.5855,-1.1473
1808,Cooper Noard,-4.8724,7.8387,2.9664
1809,Cooper Schwieger,-0.8179,5.1473,4.3294
1810,Cooper Smith,-2.8411,-0.5404,-3.3815
1811,Cooper Vogel,-0.432,-0.7166,-1.1486
1812,Cooper Wright,0.527,-0.1662,0.3608
1813,Corbin Green,-0.0541,-1.9656,-2.0198
1814,Corbin Zentner,-2.3092,2.0559,-0.2533
1815,Cord Stansberry,-3.8911,1.7597,-2.1314
1816,Corentin Efono,-1.1343,-1.8921,-3.0264
1817,Corey Boston,-0.8177,0.1268,-0.6909
1818,Corey Brown,-0.8282,-0.6519,-1.4801
1819,Corey Camper,-1.1098,4.4028,3.293
1820,Corey Caulker,-2.7587,1.0873,-1.6715
1821,Corey Chesley,-2.6432,-2.18,-4.8232
1822,Corey Chest,3.2743,1.9894,5.2637
1823,Corey Floyd,-1.2151,2.5718,1.3567
1824,Corey Hadnot,-1.5253,3.8183,2.293
1825,Corey Jones,-1.0793,-1.2024,-2.2817
1826,Corey McKeithan,0.071,2.9916,3.0625
1827,Corey Miller,-1.7016,-1.2445,-2.946
1828,Corey Perkins,-3.0143,-3.1892,-6.2034
1829,Corey Sawyer,-1.4398,1.1192,-0.3206
1830,Corey Stephenson,-2.0121,6.4253,4.4132
1831,Corey Thomas,2.1767,3.3255,5.5022
1832,Corey Tripp,-0.6162,4.7681,4.1519
1833,Corey Walker,-0.8287,2.1219,1.2932
1834,Corey Washington,-0.287,9.082,8.7951
1835,Corleone Dandridge,-0.4283,0.2313,-0.1969
1836,Cormac Ryan,0.7129,5.0813,5.7942
1837,Corneilous Williams,-1.0796,3.2371,2.1575
1838,Cornelius Robinson,-3.2426,1.6553,-1.5873
1839,Cort Roberson,0.3009,0.5636,0.8645
1840,Cory Curtis,-0.2573,-0.5664,-0.8238
1841,Cory Wells,-1.3549,-1.0773,-2.4323
1842,Cougar Downing,-2.63,1.5362,-1.0938
1843,Courtland Muldrew,0.0634,1.0035,1.067
1844,Courtney Anderson,-0.2471,2.2477,2.0006
1845,Courtney Brown,-0.9632,-0.1113,-1.0745
1846,Courtney Wallace,-0.4975,1.7285,1.2311
1847,Covy Kelly,0.2024,0.2718,0.4742
1848,Cowandric Samuel,0.1321,-1.2036,-1.0715
1849,Creed Williamson,0.0102,-0.5125,-0.5022
1850,Creighton Lebo,-0.035,-0.634,-0.6691
1851,Creighton Thieneman,0.1232,0.0481,0.1712
1852,Cris Carroll,-0.4515,3.248,2.7964
1853,Crosby James,-0.932,-0.3704,-1.3025
1854,Cruz Davis,-1.4674,4.8136,3.3462
1855,Curt Hopf,-4.2983,-2.4316,-6.7299
1856,Curt Lewis,-1.5914,2.1438,0.5524
1857,Curtis Blair,-0.1789,-1.2544,-1.4333
1858,Curtis Givens,-4.122,0.9123,-3.2097
1859,Curtis Jones,1.3401,6.1345,7.4746
1860,Curtis Stinson,0.1032,0.8216,0.9248
1861,Curtis Williams,-3.9644,4.3938,0.4294
1862,Cyncier Harrison,-1.3569,-2.5902,-3.947
1863,Cyprian Hyde,-0.3583,-0.9556,-1.3139
1864,Cyr Malonga,0.9508,-0.8249,0.1258
1865,Cyril Arvanitis,0.395,0.3498,0.7448
1866,Cyril Franklin,-0.8514,1.2054,0.354
1867,Cyril Martynov,-1.8774,-2.6602,-4.5376
1868,Cyrus Largie,-1.5644,2.3673,0.8029
1869,D'Andre Harrison,0.7401,-1.0599,-0.3198
1870,D'Angelo Minnis,-2.4937,0.7452,-1.7485
1871,D'Angelo Stines,-2.9799,-0.9579,-3.9379
1872,D'Ante Bass,2.0101,0.5311,2.5412
1873,D'Ante Bell,1.2536,-1.856,-0.6024
1874,D'Aundre Samuels,-1.0824,1.0506,-0.0319
1875,D'Auntray Pierce,1.21,-1.0285,0.1816
1876,D'Marco Dunn,1.6616,3.7065,5.3682
1877,D'Maurian Williams,-2.4489,3.8009,1.352
1878,D'Shay Wright,-1.4151,-0.7486,-2.1637
1879,DA Houston,-2.6055,-0.1135,-2.719
1880,DJ Armstrong,-0.1463,3.4876,3.3413
1881,DJ Burns,-0.5045,5.3167,4.8123
1882,DJ Campbell,-0.8888,2.4138,1.525
1883,DJ Davis,-0.7312,5.013,4.2818
1884,DJ Dormu,-2.4602,-2.2274,-4.6877
1885,DJ Dudley,-3.4934,4.4531,0.9597
1886,DJ Hall,-1.4495,5.6249,4.1754
1887,DJ Horne,1.6743,8.3505,10.0248
1888,DJ Hughes,0.4574,-0.3016,0.1558
1889,DJ Jackson,-3.5356,2.0294,-1.5063
1890,DJ Jefferson,-1.1969,-0.2748,-1.4717
1891,DJ Jeffries,4.2602,3.8713,8.1315
1892,DJ Nix,-3.4417,-0.0056,-3.4474
1893,DJ Nussbaum,0.2947,-1.241,-0.9463
1894,DJ Patrick,-1.0266,1.0245,-0.0021
1895,DJ Richards,-1.2578,6.0494,4.7916
1896,DJ Rodman,0.7404,5.4852,6.2256
1897,DJ Shine,-1.4767,2.476,0.9993
1898,DJ Smith,-1.4251,4.61,3.1849
1899,DJ Stickman,1.334,0.4016,1.7356
1900,DJ Thomas,-0.8903,1.5045,0.6141
1901,DJ Victory,-0.3426,0.2946,-0.048
1902,DJ Wagner,-2.8512,3.9117,1.0605
1903,DK Thorn,-2.6757,2.7898,0.114
1904,DQ Cole,-0.1999,2.6286,2.4287
1905,DQ Nicholas,-0.5656,2.9057,2.3402
1906,Da'Sean Nelson,-2.6508,2.321,-0.3298
1907,Da'Shawn Phillip,0.0849,-1.2636,-1.1787
1908,DaCannon Wickware,-0.8468,-0.6825,-1.5293
1909,DaJion Humphrey,-1.8372,-1.7126,-3.5498
1910,DaJohn Craig,-2.5332,2.156,-0.3772
1911,DaJuan Gordon,-0.0343,3.6459,3.6116
1912,DaMariee Jones,-3.1805,2.6922,-0.4883
1913,DaMaryon Fishburn,-2.5398,1.7835,-0.7563
1914,DaQuan Smith,-3.4567,3.414,-0.0427
1915,DaRon Holmes,4.7106,5.7135,10.424
1916,DaSean Stevens,-0.0944,3.5707,3.4763
1917,DaShawn Jackson,-0.231,1.0465,0.8155
1918,Dae Dae Grant,-0.8917,8.5274,7.6357
1919,Dae Dae Hunter,-1.7928,0.572,-1.2208
1920,DaeVeon Scott,0.166,0.4804,0.6464
1921,Daemar Kelly,-4.3994,-0.3267,-4.7261
1922,Daeshon Shepherd,-2.1028,2.8615,0.7587
1923,Daeshun Ruffin,-2.5481,5.3412,2.7931
1924,Dai Dai Ames,-0.7668,5.0595,4.2927
1925,Dailin Smith,-6.4078,1.8007,-4.6072
1926,Dailliss Cox,-2.6868,-2.2246,-4.9114
1927,Dailyn Swain,2.605,5.7878,8.3928
1928,Daimion Collins,-0.04,2.525,2.485
1929,Dain Dainja,2.8198,2.7243,5.5441
1930,Daiquan Copeland,-0.1083,-0.3558,-0.4642
1931,Dajuan Harris,3.7756,3.8072,7.5828
1932,Dakota Candler,0.1334,-0.482,-0.3486
1933,Dakota Leffew,-0.4757,4.1563,3.6806
1934,Dakota Rivers,0.4846,-1.6628,-1.1782
1935,Dale Bonner,2.897,0.4747,3.3717
1936,Dalen Davis,-2.1786,1.9931,-0.1856
1937,Dalen Ridgnal,0.086,3.9931,4.0791
1938,"Dallan ""Deebo"" Coleman",0.8399,3.0394,3.8793
1939,Dallas Graziani,0.6209,1.9843,2.6052
1940,Dallas Hobbs,-3.2277,0.1935,-3.0342
1941,Dallas Howell,-2.5877,2.6117,0.0239
1942,Dallas James,-0.6933,-5.1116,-5.8049
1943,Dallas Thomas,-0.1539,2.6056,2.4518
1944,Dallas Washington,-2.6004,-3.7655,-6.3659
1945,Dallin Grant,-2.125,-1.2593,-3.3843
1946,Dallin Hall,1.4532,7.6752,9.1283
1947,Dallion Johnson,-2.609,2.4914,-0.1176
1948,Dalph Panopio,-1.2426,2.6572,1.4146
1949,Dalton Banks,-0.3153,3.8627,3.5474
1950,Dalton Knecht,1.5689,8.2391,9.8079
1951,Dalton Scantlebury,1.1973,1.5165,2.7138
1952,Dalyn Brandon,-0.1628,-0.8609,-1.0236
1953,Daman Tate,-0.8332,1.628,0.7948
1954,Damani Claxton,-0.3125,-1.9988,-2.3112
1955,Damani McEntire,3.5263,-1.8118,1.7145
1956,Damarco Minor,-1.1681,5.4074,4.2393
1957,Damari Monsanto,-0.106,4.8551,4.7491
1958,Damari Wheeler-Thomas,-2.0781,0.7853,-1.2928
1959,Damarion Bonds,0.2846,2.3386,2.6232
1960,Damarion Dennis,-1.5163,7.6253,6.109
1961,Damarion Walkup,-0.0952,-1.2476,-1.3429
1962,Damarius Owens,-1.1682,0.5494,-0.6188
1963,Dame Adelekun,1.055,3.1176,4.1727
1964,Dame Sarr,4.9904,1.5369,6.5273
1965,Damian Dunn,2.5399,1.6177,4.1576
1966,Damian Forrest,-1.2235,2.7014,1.4779
1967,Damien King,2.0472,0.8166,2.8638
1968,Damien Mayo,0.4412,3.7622,4.2034
1969,Damien Mazil,0.049,0.0519,0.1009
1970,Damion Porter,0.282,-1.1174,-0.8354
1971,Damon Friery,-0.8566,0.0441,-0.8126
1972,Damon Howard,2.9376,0.5565,3.4942
1973,Damon Nicholas,1.4631,5.4123,6.8754
1974,Damon Strand,-2.1216,1.2626,-0.859
1975,Damon Wilkinson,-2.9359,4.2348,1.299
1976,Damondre McKnight,-2.762,-0.9863,-3.7483
1977,Damone King,-1.5491,-1.8667,-3.4158
1978,Damoni Harrison,-4.1569,5.5574,1.4006
1979,Dan Conlan,-0.5387,-0.3781,-0.9168
1980,Dan Gherezgher,-6.5457,3.4586,-3.0871
1981,Dan Luers,-1.9892,0.1706,-1.8186
1982,Dan Mukuna,-0.712,0.7922,0.0802
1983,Dan Petcash,-0.808,1.6939,0.8859
1984,Dan Skillings,-1.4041,5.5998,4.1957
1985,Dane Erikstrup,1.2051,5.1787,6.3837
1986,Dani Pounds,-1.3471,0.1317,-1.2154
1987,Daniel Abreu,-0.1078,3.2995,3.1917
1988,Daniel Akitoby,-2.9705,3.4257,0.4552
1989,Daniel Akoue,-0.0167,-1.0743,-1.0911
1990,Daniel Banister,-1.2712,1.5923,0.3212
1991,Daniel Batcho,1.9446,5.3099,7.2544
1992,Daniel Braster,-1.2786,-1.3857,-2.6643
1993,Daniel Bublil,-0.4073,0.0895,-0.3178
1994,Daniel Egbuniwe,-1.117,1.4414,0.3244
1995,Daniel Foster,1.3417,1.9373,3.279
1996,Daniel Freitag,-2.6497,6.8744,4.2247
1997,Daniel Guetta,-0.9487,-1.1838,-2.1325
1998,Daniel Hackett,-0.4365,-0.3328,-0.7693
1999,Daniel Hankins-Sanford,-1.3176,3.7303,2.4127
2000,Daniel Helterhoff,-4.6259,-1.7125,-6.3384
2001,Daniel Hong,-0.3092,-0.7399,-1.0491
2002,Daniel Jacobsen,0.1617,2.3147,2.4764
2003,Daniel Johnson,0.4745,3.2341,3.7086
2004,Daniel Loos,-0.6905,-1.2079,-1.8984
2005,Daniel Macgregor,-2.9099,-3.088,-5.998
2006,Daniel Marcellinus,0.148,-0.4313,-0.2833
2007,Daniel Nauseef,-0.7245,-0.3088,-1.0333
2008,Daniel Nixon,-0.099,0.5665,0.4675
2009,Daniel Ogunyemi,-0.6249,1.6776,1.0527
2010,Daniel Ortiz,-3.1513,2.9512,-0.2001
2011,Daniel Rivera,0.1706,1.7755,1.9461
2012,Daniel Rouzan,-4.6908,-0.2342,-4.925
2013,Daniel Schreier,-1.1698,-1.8009,-2.9708
2014,Daniel Shao,-0.2012,-0.057,-0.2583
2015,Daniel Sofield,-2.1938,2.0001,-0.1937
2016,Daniel Tobiloba,-0.1346,-0.8551,-0.9898
2017,Daniel Umoh,-1.4663,-3.579,-5.0453
2018,Daniil Glazkov,0.1561,-0.0578,0.0983
2019,Danilo Dozic,-1.9878,3.366,1.3783
2020,Danilo Jovanovich,-0.8361,3.6394,2.8034
2021,Daniss Jenkins,0.2284,6.8359,7.0644
2022,Danny Carbuccia,-4.0001,1.1411,-2.859
2023,Danny Grajzl,-0.1575,-0.1925,-0.35
2024,Danny Murray,-0.3856,-0.6593,-1.0449
2025,Danny Stephens,-4.1591,-3.124,-7.283
2026,Danny Washington,-3.199,-1.6944,-4.8934
2027,Danny Wolf,4.7176,4.9318,9.6494
2028,Danny Young,-0.3179,-0.8128,-1.1307
2029,Danquez Dawsey,-1.7693,-0.1875,-1.9568
2030,Dante Allen,1.0941,1.4899,2.584
2031,Dante Censori-Hercules,-0.0558,2.4682,2.4124
2032,Dante DePante,-0.181,0.2617,0.0807
2033,Dante Harris,-1.9647,2.0105,0.0457
2034,Dante Kearse,-4.5257,0.3224,-4.2032
2035,Dante Maddox,-1.6408,5.9307,4.2899
2036,Dante Mayo,-0.1252,0.0387,-0.0865
2037,Dante Oliver,-1.8472,-2.4005,-4.2477
2038,Dante Sawyer,-5.0722,-0.01,-5.0822
2039,Dante Wilcox,-0.7265,-0.7337,-1.4601
2040,Dantwan Grimes,0.0944,3.4876,3.5819
2041,Daquan Davis,0.6853,0.9113,1.5965
2042,DarKaun King,-2.5062,0.3355,-2.1707
2043,Darik Dissette,-2.4718,1.1494,-1.3224
2044,Darin Green,-0.1329,3.5576,3.4247
2045,Darin Smith,-0.5456,3.5969,3.0513
2046,Dario Domingos,-1.361,1.3262,-0.0348
2047,Darius Acuff,-1.9096,6.1025,4.1929
2048,Darius Adams,-3.1484,-0.1057,-3.2541
2049,Darius Beane,-4.152,-0.1284,-4.2804
2050,Darius Brown,1.2447,4.2273,5.472
2051,Darius Burford,-1.007,1.2615,0.2546
2052,Darius Dawson,-1.8673,1.0506,-0.8167
2053,Darius DeAveiro,-2.8656,0.8913,-1.9743
2054,Darius Duffy,-2.8864,3.6696,0.7832
2055,Darius Ervin,-1.5292,-0.1324,-1.6616
2056,Darius Ford,-3.0082,-1.3995,-4.4077
2057,Darius Gakwasi,-0.5937,-0.0515,-0.6452
2058,Darius Hannah,3.1416,5.0186,8.1601
2059,Darius Johnson,1.8938,6.5061,8.4
2060,Darius Leonard,-0.8964,-0.9401,-1.8364
2061,Darius Livingston,-1.4787,1.1406,-0.3381
2062,Darius Maddox,-1.1997,5.9879,4.7882
2063,Darius Osborne,-0.6165,-3.7948,-4.4113
2064,Darius Robinson,-4.0472,2.6532,-1.394
2065,Darius Washington,-0.4091,2.3338,1.9246
2066,Dariyus Woodson,-5.403,0.1515,-5.2515
2067,Darlinstone Dubar,0.7228,5.6779,6.4007
2068,Darnell Brodie,2.1858,3.1402,5.326
2069,Darnell Evans,1.4014,-1.9894,-0.5879
2070,Darnez Slater,-1.5978,-0.3158,-1.9137
2071,Darrae Goodwin,0.2273,-0.8905,-0.6632
2072,Darrell Reed,-1.0136,-3.5622,-4.5758
2073,Darren Buchanan,-1.5685,4.3807,2.8121
2074,Darren Harris,-0.5496,2.4069,1.8574
2075,Darren Williams,-3.3012,0.5592,-2.7419
2076,Darrick Jones,-3.4969,1.6157,-1.8812
2077,Darrion Baker,-2.4825,0.8197,-1.6627
2078,Darrion Salery,-3.5555,-4.2572,-7.8127
2079,Darrion Sutton,-0.6773,0.4669,-0.2104
2080,Darrion Trammell,1.3204,3.7337,5.0541
2081,Darrion Williams,0.7295,8.8051,9.5346
2082,Darrius Clark,-1.5782,-2.2517,-3.8299
2083,Darrius Miles,-1.2969,-0.8727,-2.1696
2084,Darrius Washington,-1.8808,-1.5091,-3.3899
2085,Darryl Simmons,-2.76,6.6531,3.8931
2086,Darryn Peterson,2.6286,6.5834,9.2119
2087,Darryon Prescott,-1.7541,-1.8827,-3.6369
2088,Darweshi Hunter,-1.4242,3.3583,1.9341
2089,Daryl Anderson,0.9963,0.3704,1.3667
2090,Daryl Banks,-0.565,4.5354,3.9704
2091,Dasear Haskins,-0.6601,4.0097,3.3496
2092,Dashawn Davis,1.2306,1.5004,2.7311
2093,Dashon Gittens,-1.7816,4.4655,2.684
2094,Dasonte Bowen,-0.9661,2.8338,1.8677
2095,Davante Dennis,-0.3783,0.5067,0.1284
2096,Dave Dickerson,0.0961,0.2862,0.3823
2097,Davi Remagen,1.1029,-0.9594,0.1435
2098,Davian Brown,-0.4206,4.889,4.4684
2099,Davian Williams,-3.8704,-0.8155,-4.6859
2100,David Acosta,0.0896,-0.5509,-0.4613
2101,David Bolden,-3.6965,1.008,-2.6885
2102,David Brown,-6.5263,0.0928,-6.4335
2103,David Burnett,-0.6821,-1.1093,-1.7915
2104,David Castillo,-1.0611,0.0526,-1.0085
2105,David Coit,-4.9319,6.6878,1.7559
2106,David Craig,-1.5035,-2.1374,-3.6409
2107,David Dixon,2.1069,2.529,4.6359
2108,David Douglas,-1.545,1.4014,-0.1436
2109,David Early,-2.0047,2.3268,0.3221
2110,David Elliott,-1.4049,1.2364,-0.1686
2111,David Fonville,0.4278,-0.0421,0.3857
2112,David Fuchs,-4.018,4.0998,0.0818
2113,David Gabriel,-0.0213,-0.2914,-0.3127
2114,David Giddens,-2.4371,1.0262,-1.4109
2115,David Gomez,0.0924,0.1983,0.2907
2116,David Green,-1.5914,8.1347,6.5433
2117,David Hansen,-0.2359,-0.1065,-0.3424
2118,David Hermes,-0.4351,-2.1591,-2.5942
2119,David Idada,1.7035,-2.7073,-1.0038
2120,David Jones,-2.0052,4.9125,2.9073
2121,David Joplin,-0.4509,6.8152,6.3643
2122,David Kamwanga,0.7074,-1.4062,-0.6988
2123,David Mack,0.2253,-0.004,0.2213
2124,David Mager,-2.2426,0.5475,-1.6951
2125,David McDaniel,-1.0775,-0.1537,-1.2312
2126,David Meriwether,0.2557,-0.0321,0.2237
2127,David Mirkovic,0.9021,8.0908,8.9928
2128,David Murray,0.9448,-1.2007,-0.2559
2129,David N'Guessan,3.3874,5.5746,8.962
2130,David Ogunleye,0.1488,-2.1469,-1.9981
2131,David Onanina,-2.3123,-1.694,-4.0063
2132,David Pickles,-0.6461,-0.8773,-1.5234
2133,David Punch,4.15,2.623,6.773
2134,David Rochester,0.1402,-0.7814,-0.6412
2135,David Simon,-1.2816,-0.8279,-2.1095
2136,David Skogman,1.1937,2.4348,3.6285
2137,David Terrell,0.437,2.776,3.213
2138,David Thomas,-0.9928,4.7749,3.7822
2139,David Tubek,-1.6525,0.4086,-1.2439
2140,David Vidor,-0.2553,0.81,0.5547
2141,David Ware,-1.1804,-0.3956,-1.576
2142,David Wilkerson,0.3418,-0.1435,0.1983
2143,Davide Poser,-4.064,0.2249,-3.8391
2144,Davidson Hubbard,-0.4956,0.0033,-0.4922
2145,Davin Cosby,-0.9746,2.5872,1.6126
2146,Davin Francis,0.5788,1.5646,2.1433
2147,Davion Bailey,-3.5617,6.622,3.0603
2148,Davion Bradford,-2.9487,-3.0547,-6.0034
2149,Davion Cunningham,-3.2767,2.882,-0.3947
2150,Davion Everett,-0.9401,2.3669,1.4268
2151,Davion Hannah,1.5629,0.7444,2.3073
2152,Davion Hill,-1.6847,4.2133,2.5287
2153,Davion Sykes,0.3257,2.9124,3.2381
2154,Davis Bynum,-3.1459,-0.648,-3.7939
2155,Davis Fogle,1.3824,5.7732,7.1555
2156,Davis Miller,-0.1504,-0.1539,-0.3043
2157,Davis Molnar,1.0709,0.456,1.5268
2158,Davis Smith,-0.4195,-0.6149,-1.0344
2159,Davis White,-3.3811,-1.621,-5.0021
2160,Davius Loury,0.0126,-1.9038,-1.8912
2161,Davon Barnes,0.5886,2.395,2.9837
2162,Davon Ware,-0.5564,-1.4224,-1.9788
2163,Davontae Hall,-1.8373,1.8098,-0.0275
2164,Davonte Davis,-0.6842,0.5149,-0.1693
2165,Davonte Gaines,0.6441,1.9748,2.6189
2166,Davonte Sweatman,-3.025,-1.0537,-4.0787
2167,Davyn de Jongh,0.0043,-0.0387,-0.0344
2168,Dawson Baker,0.4416,4.6814,5.123
2169,Dawson Carper,0.2899,-1.5576,-1.2677
2170,Dawson Fennema,0.4927,-0.1251,0.3676
2171,Dawson Garcia,1.2564,6.681,7.9375
2172,Day Day Thomas,2.0922,3.5377,5.6299
2173,Dayan Nessah,-2.3547,3.9278,1.5731
2174,Dayjaun Anderson,1.0311,0.3637,1.3947
2175,Daylan Hamilton,0.2875,-0.4117,-0.1242
2176,Daylen Berry,-2.3254,3.283,0.9576
2177,Daylen Williams,-1.6348,0.0108,-1.624
2178,Daylon Dickerson,-2.9937,1.2414,-1.7523
2179,Dayne Prim,2.8594,1.6667,4.5261
2180,Dayon Polk,-0.3996,-2.211,-2.6106
2181,Dayton Forsythe,-0.8155,3.2275,2.412
2182,Dayvion McKnight,1.1286,4.8634,5.9919
2183,De'Ante Green,-1.9114,-0.9526,-2.864
2184,De'Meiko Anderson,-0.0905,-0.2892,-0.3797
2185,De'Sean Allen-Eikens,-2.7254,3.7077,0.9823
2186,De'Shayne Montgomery,0.4081,2.1594,2.5675
2187,De'Undrae Perteete,-1.5929,2.5704,0.9775
2188,De'Vion Lavergne,-1.4481,1.3473,-0.1007
2189,DeAndre Craig,-3.419,4.9707,1.5517
2190,DeAndre Williams,-3.8212,-2.5924,-6.4136
2191,DeAnthony Tipler,-0.2309,-0.4956,-0.7266
2192,DeAntoni Gordon,-2.565,0.8902,-1.6748
2193,DeCorion Temple,-0.1134,0.1069,-0.0065
2194,DeJour Reaves,-3.1772,3.718,0.5408
2195,DeJuan Campbell,-0.5298,-0.0736,-0.6034
2196,DeJuan Clayton,-0.6428,0.2746,-0.3682
2197,DeMarco Johnson,-1.9172,1.7806,-0.1366
2198,DeMarion Yap,-0.9346,-0.3302,-1.2649
2199,DeMarr Langford,1.0338,1.7679,2.8018
2200,DeSean Goode,-2.564,10.9031,8.3392
2201,DeSean Woods,-0.194,0.0248,-0.1692
2202,DeShang Weaver,-0.5519,2.0756,1.5236
2203,DeShawn Goodwyn,-0.0306,-0.1901,-0.2206
2204,DeShawn Gory,-1.7287,3.9349,2.2061
2205,DeShawn Harris-Smith,0.4579,0.7161,1.174
2206,DeVante Jamison,-3.6027,-3.8144,-7.4171
2207,DeWayne Brown,-0.3924,2.1034,1.711
2208,Dean Gabrelcik,-1.4658,0.5606,-0.9052
2209,Dean Keeler,1.267,2.3655,3.6325
2210,Dean Noll,-0.2515,-0.6086,-0.8601
2211,Dean Reiber,-1.5467,-0.7613,-2.308
2212,Dean Shepherd,0.081,-0.3662,-0.2852
2213,Dean Wang,-0.4031,-0.242,-0.6451
2214,Deandre Jones,-0.5517,0.2482,-0.3035
2215,Deandre Smart,-3.2861,-1.0229,-4.309
2216,Deangelo Elisee,-0.7744,0.93,0.1556
2217,Dearon Tucker,-1.1875,-2.6066,-3.7941
2218,Declan Cutler,-1.2065,-0.1532,-1.3597
2219,Declan Dillon,-1.1302,-1.0171,-2.1473
2220,Declan Duru,0.4577,0.6277,1.0854
2221,Declan McIntyre,-0.5354,-0.1704,-0.7058
2222,Declan Peterson,-0.1925,-1.9895,-2.182
2223,Declan Ryan,-2.6692,-2.2653,-4.9345
2224,Declan Wucherpfennig,-1.203,4.2203,3.0174
2225,Dedan Thomas,-0.8782,7.6787,6.8004
2226,DeeJuan Pruitt,-1.4893,-1.2086,-2.6979
2227,Deivon Smith,2.6842,5.7333,8.4175
2228,Deke Thompson,-0.387,-0.3565,-0.7435
2229,Del Jones,-3.2252,-0.1214,-3.3466
2230,Del'Jayvien Harried,-0.5594,1.4268,0.8673
2231,Delaney Heard,-1.2454,-1.7567,-3.0021
2232,Delang Muon,1.0378,-1.0659,-0.0281
2233,Dellquan Warren,0.6726,-1.8382,-1.1656
2234,Delonnie Hunt,-1.3824,3.0624,1.6799
2235,Delrecco Gillespie,1.1103,6.7577,7.8681
2236,Delyle Williams,-1.5343,-4.2241,-5.7584
2237,Demajion Topps,-2.8073,-1.7805,-4.5878
2238,Demarco Bethea,-3.0284,0.6896,-2.3388
2239,Demarcus Sharp,1.1442,2.1219,3.2662
2240,Demari Williams,-2.6333,1.8607,-0.7725
2241,Demarion Burch,-1.1581,2.492,1.3339
2242,Demarion Watson,3.1961,-0.6681,2.5279
2243,Demarshay Johnson,-0.5482,-3.3728,-3.921
2244,Demetrius Davis,0.5689,0.9671,1.536
2245,Demetrius Lilley,-1.7279,0.1588,-1.5691
2246,Demetrus Johnson,-2.4852,-2.6599,-5.145
2247,Demitri Gardner,-1.4859,2.6475,1.1616
2248,Demond Robinson,-0.8476,4.6461,3.7985
2249,Deng Garang,-4.6911,3.3129,-1.3782
2250,Deng Majak,0.563,-2.6647,-2.1017
2251,Deng Mayar,-3.2649,1.169,-2.0959
2252,Denham Wojcik,-1.034,-1.1767,-2.2107
2253,Denijay Harris,-2.054,1.4895,-0.5645
2254,Denim Dawson,-0.5214,-2.3479,-2.8693
2255,Denis Badalau,-2.2321,-0.7791,-3.0112
2256,Dennis Asoro,-3.0326,-3.1033,-6.1359
2257,Dennis Evans,1.8534,-0.6958,1.1575
2258,Dennis Parker,0.2623,0.5023,0.7646
2259,Denver Anglin,-3.0012,2.1582,-0.843
2260,Denver Jones,3.0502,5.9061,8.9563
2261,Denzel Aberdeen,-0.3828,5.7875,5.4046
2262,Denzel Hines,-3.5727,0.5519,-3.0208
2263,Deon Perry,-2.2129,2.4714,0.2585
2264,Deon Stroud,-2.914,-0.1982,-3.1122
2265,Deonte Williams,-0.7969,-1.1942,-1.991
2266,Derek Dixon,-1.903,4.2398,2.3368
2267,Derek Fountain,1.0137,2.2742,3.2879
2268,Derek Petersen,-0.0766,-0.3327,-0.4093
2269,Derek Sangster,0.4199,1.1543,1.5742
2270,Derek Simpson,0.9994,2.3759,3.3753
2271,Derek Vorst,-1.2864,-1.0683,-2.3547
2272,Derick Hamilton,0.1254,1.3788,1.5042
2273,Dericko Williams,-1.2733,-1.9571,-3.2304
2274,Derik Pranger,-0.7374,1.2043,0.4669
2275,Derik Queen,4.2896,6.1235,10.4131
2276,Derin Saran,0.3874,3.0073,3.3948
2277,Derrian Ford,-5.5676,7.0326,1.465
2278,Derrick Anderson,-0.4467,0.6238,0.1772
2279,Derrick Brown,-1.2955,-1.317,-2.6125
2280,Derrick Butler,-2.0054,0.9534,-1.052
2281,Derrick Carter-Hollinger,-2.9745,2.16,-0.8145
2282,Derrick Green,-2.6933,-1.3196,-4.013
2283,Derrick Harris,-2.3304,-1.4838,-3.8143
2284,Derrick Michael Xzavierro,0.3426,0.049,0.3917
2285,Derrick Talton,-0.3032,2.7745,2.4713
2286,Derrick Tezeno,-0.9526,2.6463,1.6937
2287,Derrin Boyd,-3.2687,2.3029,-0.9657
2288,Derrion Reid,-1.6798,3.9814,2.3017
2289,Derrius Ward,-1.4289,0.4269,-1.002
