,player,DRAPM,ORAPM,Total_RAPM,team
1252,Katie Ledden,-2.3035,-1.5891,-3.8926,New Hampshire
1253,Kayanna Cox,-1.0091,1.9876,0.9785,UCF
1254,Kayce Hyman,-8.7445,-4.2122,-12.9567,Bellarmine
1255,Kayden Clark,-4.6496,-3.0667,-7.7163,Le Moyne
1256,Kayl Petersen,4.1001,-0.1641,3.936,Virginia Tech
1257,Kayla Greyvensteyn,0.0188,-0.6636,-0.6448,American
1258,Kayla Hampton,-1.2033,0.1946,-1.0087,Tulane
1259,Kayla Henry,-5.8245,-3.2989,-9.1234,Central Conn. St.
1260,Kayla Jones,-2.9548,2.0645,-0.8902,LMU (CA)
1261,Kayla King,-2.1105,-1.3737,-3.4841,Houston
1262,Kayla Lorenz,-2.717,2.5156,-0.2015,UTRGV
1263,Kayla Martin,1.3757,-3.6439,-2.2683,Gardner-Webb
1264,Kayla Mount,-4.5787,0.1386,-4.4401,Chicago State
1265,Kayla Nelms,1.958,3.164,5.122,Baylor
1266,Kayla Rolph,-3.8861,2.3396,-1.5466,Boston College
1267,Kayla Washington,-0.5338,1.8243,1.2904,Longwood
1268,Kaylah Ivey,-2.2084,2.0904,-0.118,Rutgers
1269,Kaylah Turner,-1.8322,6.367,4.5347,Temple
1270,Kaylee Yarbrough,-4.8911,4.0327,-0.8584,Samford
1271,Kayleigh Heckel,3.0321,7.7795,10.8115,UConn
1272,Kaylene Smikle,-0.023,4.1739,4.1509,Maryland
1273,Kaylinn Kemp,-1.1126,4.4992,3.3866,SFA
1274,Ke'iara Odume,-5.3619,-0.6403,-6.0022,Yale
1275,Keana Foz,-2.9476,-1.6502,-4.5978,Wagner
1276,Keandra Koorits,-4.3165,1.3412,-2.9753,Washington State
1277,Keanna Coburn,-2.53,-5.0083,-7.5383,Mississippi Val.
1278,Keeley Parks,0.072,2.9507,3.0227,Kansas
1279,Kehinde Obasuyi,-3.3731,-1.7275,-5.1006,Western Caro.
1280,Keiara Gregory,-3.7966,-2.5354,-6.332,Bethune-Cookman
1281,Keiori Lee,-0.3346,-0.2165,-0.5512,East Texas A&M
1282,Keira Hanson,-0.3236,5.5467,5.2231,Vermont
1283,Keira Lindemans,0.5414,-0.2995,0.2419,Oregon State
1284,Keira Scott,0.8979,1.9189,2.8168,Syracuse
1285,Kelian Cedano,-0.6612,0.4796,-0.1816,Temple
1286,Kelis Fisher,-1.5168,1.277,-0.2398,UConn
1287,Kelley Hutcherson,-2.1628,-1.2611,-3.424,Queens (NC)
1288,Kelli Giuliani,-0.8075,-2.1155,-2.9229,Navy
1289,Kelly Cramer,-0.4464,-0.8915,-1.338,Army West Point
1290,Kelly Ratigan,-1.5165,0.1985,-1.318,Notre Dame
1291,Kelsey Joens,-0.0014,2.4821,2.4807,Villanova
1292,Kelsey Miller,-0.7538,-0.1034,-0.8572,High Point
1293,Kemariah Gerton,-1.082,0.2173,-0.8648,Florida State
1294,Kenaya Klintman,-1.5668,-0.7484,-2.3152,High Point
1295,Kendall Alexander,-0.5498,-0.2415,-0.7913,N.C. Central
1296,Kendall Bennett,-0.5599,4.9852,4.4253,Binghamton
1297,Kendall Dudley,3.9943,2.3309,6.3251,Michigan
1298,Kendall Eddy,1.2518,1.4359,2.6877,Holy Cross
1299,Kendall McGee,-1.9222,2.1523,0.2301,Creighton
1300,Kendall Puryear,-0.2705,0.7825,0.512,Purdue
1301,Kendall Sneed,-1.3479,0.9072,-0.4407,Tulane
1302,Kendall Wingler,-0.4168,0.0535,-0.3633,Bellarmine
1303,Kenlee Durrill,0.0178,-0.2287,-0.2109,Pacific
1304,Kenleigh Woods,-0.5466,2.8705,2.324,Eastern Ky.
1305,Kennadi Williams,2.2993,5.3004,7.5998,Nebraska
1306,Kennedi Alexander,-1.1855,-0.1562,-1.3417,Memphis
1307,Kennedi Perkins,-1.2625,-0.5699,-1.8323,Marquette
1308,Kennedie Shuler,1.1506,5.2102,6.3608,Oregon State
1309,Kennedy Austin,0.3755,1.5971,1.9726,UMBC
1310,Kennedy Basham,1.633,0.8132,2.4462,TCU
1311,Kennedy Blair,3.4263,9.237,12.6633,Michigan State
1312,Kennedy Brandt,-0.0307,-2.0051,-2.0357,Rutgers
1313,Kennedy Cambridge,6.6194,6.7961,13.4155,Ohio State
1314,Kennedy Hall,0.0117,-0.2612,-0.2495,Boston College
1315,Kennedy Henry,3.3368,5.2124,8.5492,Villanova
1316,Kennedy Hilsenroth,-0.2849,-0.1841,-0.4689,Western Caro.
1317,Kennedy Klick,0.7467,0.9177,1.6643,Minnesota
1318,Kennedy Langham,-2.4525,1.8408,-0.6116,Butler
1319,Kennedy Moore,-0.7538,-0.5858,-1.3396,Wake Forest
1320,Kennedy Parrott,-1.7423,-0.5504,-2.2928,Colgate
1321,Kennedy Sanders,1.5515,0.793,2.3445,Colorado
1322,Kennedy Smith,3.9168,5.2162,9.1331,Southern California
1323,Kennedy Townsend,-1.4765,4.4195,2.943,Creighton
1324,Kennedy Younkin,-2.7906,-3.145,-5.9356,ETSU
1325,Kennise Johnson,-0.2469,0.0863,-0.1606,Iowa
1326,Kenzie Matulonis,-0.439,-3.9711,-4.4101,New Hampshire
1327,Keona McGee,-7.06,-0.031,-7.0911,Chicago State
1328,Key Roseby,-4.0292,2.8442,-1.185,SFA
1329,Keyiona Mcdaniel,-0.3618,-2.8389,-3.2007,Lamar University
1330,Keziah Lofton,-0.2783,2.4481,2.1698,Oklahoma
1331,Khadee Hession,2.2705,3.1158,5.3863,Georgetown
1332,Khadidja Toure,-0.1991,0.1745,-0.0246,Mercer
1333,Khady Leye,1.7763,2.1428,3.9191,Auburn
1334,Khamil Pierre,0.7685,8.3892,9.1578,NC State
1335,Khaniah Gardner,-1.2522,1.5698,0.3175,Ark.-Pine Bluff
1336,Kharyssa Richardson,-0.6882,1.6669,0.9787,Mississippi State
1337,Khia Miller,-0.2489,1.4376,1.1887,Georgetown
1338,Khila Morris,-0.5125,2.213,1.7005,Coppin State
1339,Khloe Miller,-2.442,-0.8498,-3.2918,Temple
1340,Khyala Ngodu,2.214,3.8465,6.0605,UCF
1341,Kiana Wilson,-1.3547,-2.8218,-4.1765,Southern U.
1342,Kiani Lockett,-0.9183,-0.7766,-1.6949,Creighton
1343,Kiarra Handley,-0.2813,0.3007,0.0194,Gardner-Webb
1344,Kiarra Henderson,0.9735,3.4105,4.384,Alcorn
1345,Kiera Edmonds,-2.412,-1.5792,-3.9913,Boston College
1346,Kiera Pemberton,0.0213,0.9751,0.9965,Baylor
1347,Kierra Merchant,-1.1532,1.3855,0.2323,Houston
1348,Kierra Wheeler,2.3907,6.9312,9.3219,West Virginia
1349,Kiersten Johnson,4.0614,2.6611,6.7226,Baylor
1350,Kiki Rice,5.2554,11.819,17.0744,UCLA
1351,Kiki Smith,-2.3133,5.7904,3.4772,Purdue
1352,Kilah Freelon,2.0238,5.9406,7.9644,Virginia Tech
1353,Kiley Capstraw,-2.328,-0.4202,-2.7482,Yale
1354,Kimmie Hicks,-2.9113,0.6362,-2.2751,Loyola Maryland
1355,Kimora Berry,-0.1358,-0.5698,-0.7056,Holy Cross
1356,Kimora Daly,-1.5578,-1.3094,-2.8672,Morgan State
1357,Kimora Hester,-1.048,-2.1379,-3.1859,Jacksonville
1358,Kimora Smith,-0.8507,-1.5746,-2.4254,South Carolina State
1359,Kinley Paterson,-0.7075,-4.7718,-5.4793,USC Upstate
1360,Kionna Gaines,-2.2144,1.3207,-0.8937,LIU
1361,Kirah Dandridge,0.2453,1.438,1.6833,Radford
1362,Kirsten Lewis-Williams,-0.5612,0.9182,0.357,South Fla.
1363,Kitali Youmans,-0.5584,-0.1186,-0.677,Chicago State
1364,Kiyah Lewis,-4.7524,-1.064,-5.8164,Central Conn. St.
1365,Kiyomi McMiller,-2.6998,7.1027,4.403,Penn State
1366,Klarissa Goode,-0.8447,-0.2246,-1.0693,Binghamton
1367,Klea Kaci,-3.6842,0.1404,-3.5437,Wagner
1368,Klimentina Modeva,0.1352,-1.6599,-1.5247,UMass Lowell
1369,Koi Sims,-2.2218,1.549,-0.6728,Loyola Maryland
1370,Krislyn Biscette,-1.4359,-1.189,-2.625,Prairie View
1371,Kristen McMillan,-3.4904,-2.1001,-5.5905,UNC Asheville
1372,Kristina Rakotobe,-0.5562,-2.5349,-3.0911,UNC Greensboro
1373,Kristol Ayson,-0.0367,3.9363,3.8997,UCF
1374,Kristyna Boyd,-1.9966,-1.9839,-3.9805,Ark.-Pine Bluff
1375,Krystal Haddock,-6.9543,-2.5515,-9.5057,Presbyterian
1376,Kya Smith,-0.8974,8.2541,7.3566,Army West Point
1377,Kyara Champagne,-3.9266,-0.2801,-4.2067,Chicago State
1378,Kyla Abraham,1.9135,2.2147,4.1282,Baylor
1379,Kyla Deck,2.3732,4.1959,6.5691,SMU
1380,Kyla Hayes,-0.6011,-1.585,-2.186,St. John's (NY)
1381,Kyla Oldacre,2.5926,9.3868,11.9793,Texas
1382,Kylah McCullers,-5.4233,-2.5658,-7.9891,Mississippi Val.
1383,Kylee Fox,-0.9221,3.3149,2.3928,Santa Clara
1384,Kylee Kitts,1.0744,3.6926,4.767,Ohio State
1385,Kylee Watson,0.1961,-0.7411,-0.545,Villanova
1386,Kyleigh Ortiz,-0.8675,0.6611,-0.2065,Wichita State
1387,Kyleigh Welsh,-0.0369,-2.9968,-3.0336,NJIT
1388,Kyley Gary-Grayson,1.2491,-3.2883,-2.0392,Coppin State
1389,Kylie Feuerbach,2.9388,3.3797,6.3186,Iowa
1390,Kylie Lavelle,0.1034,3.754,3.8573,St. John's (NY)
1391,Kylie Ray,-3.5982,1.1266,-2.4717,San Diego
1392,Kylie Torrence,-0.1793,0.9417,0.7624,Cincinnati
1393,Kylie Wells,-0.2293,-2.6768,-2.9061,Coppin State
1394,Kymora Johnson,0.0582,11.3134,11.3716,Virginia
1395,Kyndal Walker,2.4699,3.412,5.8819,Maryland
1396,Kyndall Hunter,-3.955,3.4847,-0.4703,Houston
1397,Kyra Perkins,0.3368,1.3779,1.7147,Austin Peay
1398,Kyrah Daniels,-1.2357,7.9865,6.7508,Wisconsin
1399,Kyraha Parnell,-1.6951,1.599,-0.0961,Furman
1400,L'or Mputu,-1.0989,4.4681,3.3692,South Fla.
1401,LA Sneed,0.7171,3.6259,4.343,Utah
1402,La'Nya Foster,-0.5414,4.7648,4.2235,Georgia Tech
1403,Laci Steele,-0.5016,3.091,2.5894,Wisconsin
1404,Laetitia Kamdoum,-0.6461,-2.0894,-2.7355,Presbyterian
1405,Laia Conesa,0.7238,3.0668,3.7906,Kansas
1406,Laila Grant,-4.5156,-3.5002,-8.0158,Jackson State
1407,Laila Hankerson,-3.446,-2.9764,-6.4224,Colgate
1408,Laila Hull,1.3158,6.4959,7.8117,North Carolina
1409,Laila Jewett,-2.4673,3.7659,1.2986,Georgetown
1410,Laila Phelia,1.2281,5.0865,6.3146,Syracuse
1411,Laila Reynolds,-0.1811,4.5637,4.3826,Florida
1412,Laila Robinson,-1.6373,-1.4032,-3.0404,Prairie View
1413,Lainey Spear,1.9054,0.9498,2.8552,Portland
1414,Lala Woods,-0.2121,2.8962,2.684,Maine
1415,Lameria Thomas,-2.3047,1.274,-1.0307,Austin Peay
1416,Lamiracle Lebon,-0.8917,0.6347,-0.257,Pacific
1417,Lana McCarthy,-0.6012,4.1658,3.5645,Purdue
1418,Lana Vukcevic,-0.526,-0.745,-1.271,South Fla.
1419,Landry Sherrer,-0.1744,-0.4821,-0.6565,Army West Point
1420,Lani White,-1.0637,7.6131,6.5495,Utah
1421,Lanie Grant,0.211,7.2739,7.4849,North Carolina
1422,Lara Alonso,-0.3665,1.2398,0.8733,Oregon State
1423,Lara Cook,-3.254,-0.7702,-4.0242,Colgate
1424,Lara Langermann,-2.7713,-0.6298,-3.4011,UAlbany
1425,Lara Rohkohl,2.2503,5.3307,7.581,BYU
1426,Lara Somfai,0.3342,5.9464,6.2807,Stanford
1427,Laryn Scott,-2.9981,-0.5478,-3.5459,Nicholls
1428,Last-Tear Poa,2.675,-0.411,2.264,Arizona State
1429,Latasha Lattimore,0.7914,5.2321,6.0235,Ole Miss
1430,Laura Di Stefano,-0.8263,-2.5414,-3.3678,Tulsa
1431,Laura Molnarova,-2.2939,-0.2351,-2.5289,LIU
1432,Laura Nogues,-3.1165,-2.1242,-5.2406,American
1433,Laura Vera,-0.5686,-1.1193,-1.6879,UAlbany
1434,Laura Williams,2.5887,1.9226,4.5113,Southern California
1435,Laura Ziegler,1.8107,9.7638,11.5745,Louisville
1436,Lauren Bailey,0.0737,0.1516,0.2253,Furman
1437,Lauren Banks,-5.3174,1.3327,-3.9847,New Orleans
1438,Lauren Betts,4.9539,12.4868,17.4407,UCLA
1439,Lauren Glazier,0.1928,0.3262,0.519,Washington State
1440,Lauren Green,-0.2273,-0.093,-0.3203,Stanford
1441,Lauren Grover,0.151,0.5205,0.6715,Santa Clara
1442,Lauren Hurst,0.2433,3.151,3.3943,Tennessee
1443,Lauren Jacobs,-0.3276,0.5183,0.1906,Ole Miss
1444,Lauren Lee,0.2958,-0.7253,-0.4295,NJIT
1445,Lauren Nelson,-3.4875,-3.6148,-7.1023,Alcorn
1446,Lauren Perry,-2.7484,-2.9387,-5.6872,Texas Southern
1447,Lauren Rust,-1.19,-1.9377,-3.1277,Pittsburgh
1448,Lauren Thompson,-1.4216,0.8888,-0.5327,UMBC
1449,Lauren Ware,2.7458,3.7958,6.5416,Texas A&M
1450,Lauren Whittaker,0.328,11.829,12.157,Gonzaga
1451,Lauryn Swann,-1.5409,-0.2998,-1.8407,Rutgers
1452,Layla Burton,-1.3187,-1.3013,-2.62,Delaware State
1453,Layla Hays,-0.6612,-0.0798,-0.7411,Iowa
1454,Layla-J Cameron,-1.2333,0.3816,-0.8517,Tulsa
1455,Laylah Reese,0.4592,2.6097,3.0689,Central Ark.
1456,LeAire Nicks,0.2828,-1.0521,-0.7694,Norfolk State
1457,Lea Bartelme,0.2406,2.3522,2.5928,Maryland
1458,Leah Brooks,-0.3287,-0.1171,-0.4459,Alabama
1459,Leah Crosby,-0.3864,0.4712,0.0848,FDU
1460,Leah Fowler,-0.7575,-0.1603,-0.9178,Binghamton
1461,Leah Harmon,-0.1095,4.7286,4.6191,UCF
1462,Leah Middleton,-2.44,2.093,-0.347,Binghamton
1463,Lee Teichman,-2.0102,-2.5798,-4.59,South Fla.
1464,Lee Volker,1.174,6.2488,7.4228,Marquette
1465,Leena Patibandla,-0.432,0.1995,-0.2325,Wisconsin
1466,Leia Edwards,-2.3193,4.1774,1.8581,Lehigh
1467,Leianya Massenat,-1.9462,3.062,1.1158,Jackson State
1468,Leila Nunez,-1.6616,0.3391,-1.3225,LIU
1469,Leila Wells,2.1117,0.1731,2.2849,Virginia Tech
1470,Lemyah Hylton,-0.1434,1.2117,1.0683,Texas A&M
1471,Lena Bilic,-0.3664,5.2122,4.8459,UCLA
1472,Lena Girardi,-1.2568,5.5958,4.3391,Oklahoma State
1473,Lenee Beaumont,-1.7177,7.8244,6.1066,Indiana
1474,Lety Vasconcelos,1.7836,1.7666,3.5502,Illinois
1475,Lex Brewster,-0.0693,-0.0867,-0.156,Mercer
1476,Lex Therien,-2.7209,5.2578,2.5369,Loyola Maryland
1477,Lexi Alexander,2.6263,3.0489,5.6752,McNeese
1478,Lexi Blue,0.0126,0.3755,0.3881,Kentucky
1479,Lexi Castator,-3.0861,-2.2768,-5.3628,USC Upstate
1480,Lexi Fleming,-0.0393,0.975,0.9357,High Point
1481,Lexi Salazar,-4.3755,-3.394,-7.7695,American
1482,Leyah Houston,-0.4798,-1.8744,-2.3542,Alcorn
1483,Leyla Minor,-2.0936,-0.0149,-2.1085,UNC Greensboro
1484,Lia Hanson,-2.2509,-0.6309,-2.8819,Vermont
1485,Libby Fandel,0.9165,0.9985,1.915,Kansas
1486,Lihi Azouri,-6.2932,0.7707,-5.5224,Southeastern La.
1487,Lijirin Doyinsola Modesayor,-1.0717,-1.4779,-2.5496,Wagner
1488,Lika Kvirkvelia,-0.4784,-0.4717,-0.9501,UAB
1489,Lili Booker,-0.7265,-0.6566,-1.383,Longwood
1490,Liliana Harrison,-0.9738,-1.0805,-2.0543,Delaware State
1491,Lilly Amor,-0.1308,-1.8252,-1.956,San Diego
1492,Lilly Meister,-0.1397,6.0876,5.9479,Kansas
1493,Lilly Stoddard,0.2568,0.3408,0.5976,Butler
1494,Lilly Taulelei,-1.0043,1.6088,0.6045,Iowa State
1495,Lily Carmody,-2.4438,6.5293,4.0855,Boston College
1496,Lily Fandre,-2.7318,4.5162,1.7844,Lehigh
1497,Lily Krahn,0.3623,5.5952,5.9575,Wisconsin
1498,Lily Zeinstra,-0.8344,3.0873,2.2529,Butler
1499,Lina Falk,-0.5133,5.514,5.0006,Pepperdine
1500,Linda Amaning,0.6469,-0.3977,0.2492,Central Ark.
1501,Lindsee Williams,0.6265,-0.9496,-0.3231,Radford
1502,Lisa Thompson,-3.5124,1.8633,-1.649,Missouri
1503,Liv McGill,1.9713,9.8402,11.8115,Florida
1504,Liv Yergensen,-2.8046,-2.3236,-5.1281,Pacific
1505,Liz Freihofer,-0.4651,5.2955,4.8304,Eastern Ky.
1506,Liza Astakhova,-0.2595,-0.1184,-0.3779,North Carolina
1507,Lizzie Holder,0.1739,-1.6381,-1.4642,Navy
1508,Lizzy Gruber,-1.1986,-1.6048,-2.8034,Maine
1509,Lizzy Williamson,0.0965,4.2479,4.3444,Oregon State
1510,Logan Johnson,-0.0682,-0.2053,-0.2734,New Orleans
1511,Logan Nissley,-0.9657,9.1302,8.1645,Nebraska
1512,Logan Reed,-1.2585,-0.2664,-1.5249,UCF
1513,Loghan Johnson,1.5247,1.8529,3.3777,West Virginia
1514,Logyn Greer,0.98,4.0255,5.0054,Colorado
1515,Lola Donez,-1.1262,2.7717,1.6455,California
1516,London Harvey,-0.9894,-2.2205,-3.2099,Longwood
1517,London Weaver,-1.8017,-3.0227,-4.8244,Chattanooga
1518,Londyn Oliphant,-3.3128,-0.1275,-3.4402,UIW
1519,Londynn Jones,0.9439,4.5147,5.4585,Southern California
1520,Lorena Awou,0.0736,-0.3914,-0.3178,NC State
1521,Lourdes Da Silva Costa,-0.0496,-0.1757,-0.2253,Alabama
1522,Lova Lagerlid,-0.3486,-0.2895,-0.6381,LMU (CA)
1523,Love Mays,-1.7778,0.6368,-1.1411,Eastern Ky.
1524,Luci Jensen,-0.9881,-0.5427,-1.5307,Notre Dame
1525,Lucia France,-1.0149,0.7624,-0.2525,ETSU
1526,Lucia Martinez Lopez,-0.2259,0.2586,0.0327,Xavier
1527,Lucia Melero,-0.2318,-1.1702,-1.402,New Hampshire
1528,Lucia Navarro,-0.3661,-1.2102,-1.5763,Oregon State
1529,Lucia Noin,-4.2673,0.1837,-4.0836,Central Conn. St.
1530,Lucija Milkovic,-3.2638,-1.7537,-5.0175,Seattle U
1531,Lucy Hood,-1.8719,0.0963,-1.7756,ETSU
1532,Lucy Larson,-4.4649,-2.29,-6.755,Seattle U
1533,Luisa Anderegg,-4.1496,3.0075,-1.1421,Pacific
1534,Luisa Vydrova,-2.3234,1.7759,-0.5474,Yale
1535,Lulu Twidale,-0.383,4.2081,3.8251,California
1536,Lydia Cajuste,-1.4982,1.9274,0.4291,SFA
1537,Lydia Chatira,0.5821,-1.0915,-0.5094,Harvard
1538,MD Ntambue,0.1618,0.7548,0.9166,Villanova
1539,Ma'Riya Vincent,0.4891,0.8553,1.3444,Missouri
1540,MacKenzie Givens,-1.645,4.8257,3.1806,Xavier
1541,Maca Retamales,-1.0758,3.1226,2.0468,FGCU
1542,Maci Quiller,-4.732,-1.0302,-5.7622,Texas Southern
1543,Macie Arzner,-0.5575,-0.1971,-0.7546,Pittsburgh
1544,Mackenly Randolph,3.2935,8.4111,11.7046,Louisville
1545,Mackenzie Chatfield,-2.8867,1.847,-1.0397,Washington State
1546,Mackenzie Hare,0.1994,2.2988,2.4981,Iowa State
1547,Mackenzie Mori,0.5352,-0.5697,-0.0345,Maine
1548,Mackenzie Nelson,2.4405,5.5503,7.9908,Virginia Tech
1549,Mackenzie Shivers,-0.3269,-0.8685,-1.1954,Oregon State
1550,Mackenzie Teevan,-0.5893,-1.1311,-1.7204,Holy Cross
1551,Mackenzie Wright-Rawls,-0.1891,0.6734,0.4843,NJIT
1552,Macy Brown,1.9015,3.2123,5.1138,Michigan
1553,Macy Spencer,-0.7787,6.1637,5.3849,High Point
1554,Macy Wike,-0.6467,-1.6933,-2.34,USC Upstate
1555,Madara Liepniece,-0.0815,-0.3787,-0.4602,Bryant
1556,Maddie Cox,1.6878,1.7551,3.4429,NC State
1557,Maddie Fitzpatrick,-1.6617,-1.4124,-3.0741,Maine
1558,Maddie Heiss,-1.7722,2.6307,0.8585,Wofford
1559,Maddie Janszen,-5.2696,-2.6094,-7.879,Bellarmine
1560,Maddie Rice,-3.9088,0.2857,-3.6231,UMass Lowell
1561,Maddie Scherr,3.4026,2.1853,5.5879,TCU
1562,Maddie Webber,-0.1015,7.4201,7.3186,Illinois
1563,Maddison Krug,-1.2768,-0.901,-2.1777,Lafayette
1564,Maddy McDaniel,3.4184,5.7602,9.1786,South Carolina
1565,Madeline Potts,-0.8973,2.1985,1.3012,Syracuse
1566,Madelyne Davis,-1.979,-0.0382,-2.0172,Houston Christian
1567,Madi Gewirtz,-2.05,1.6655,-0.3845,Fla. Atlantic
1568,Madi Hawk,-2.0902,-0.2415,-2.3318,Wofford
1569,Madilyn Dogs,-3.006,-0.0322,-3.0382,NJIT
1570,Madina Okot,4.5142,11.0372,15.5514,South Carolina
1571,Madison Booker,7.0096,14.0331,21.0427,Texas
1572,Madison Cockrell,-2.9246,0.8047,-2.1199,UIW
1573,Madison Francis,2.0272,8.1246,10.1518,Mississippi State
1574,Madison Gordon,-0.4753,-0.5447,-1.02,Tulane
1575,Madison Holden,-4.3344,-1.6376,-5.9721,Bethune-Cookman
1576,Madison Huhn,-1.839,-0.0212,-1.8602,UTRGV
1577,Madison Hurta,-1.1791,-1.7824,-2.9616,Houston Christian
1578,Madison Layden-Zay,-0.0134,5.1043,5.0909,Purdue
1579,Madison Lewis,-1.9551,-1.2275,-3.1826,Eastern Ky.
1580,Madison Miller,-1.6722,-1.6589,-3.3311,USC Upstate
1581,Madison Parrish,0.0769,-0.1107,-0.0338,West Virginia
1582,Madison Ruff,-1.6452,0.7326,-0.9126,Winthrop
1583,Madison Schiller,-1.5762,-1.6796,-3.2558,Colgate
1584,Madison St Rose,-1.4987,6.7415,5.2428,Princeton
1585,Madison Williams,-4.1512,1.2858,-2.8654,UIW
1586,Madisyn Jordan,-0.3661,0.4061,0.04,Wake Forest
1587,Madisyn Moore-Nicholson,-4.9451,-0.9031,-5.8482,American
1588,Madjiguene Pene,0.9561,-0.6752,0.2809,N.C. Central
1589,Madlena Gerke,0.378,4.555,4.9331,FDU
1590,Mady Cartwright,-1.2564,3.419,2.1626,Tulsa
1591,Maeva Fotsa,-2.3579,-1.6301,-3.988,Austin Peay
1592,Maeve McErlane,-0.2177,-0.5819,-0.7996,Colorado
1593,Magda Freire,-3.6752,-0.8462,-4.5214,Queens (NC)
1594,Magdalena Schmidt,-3.0551,-0.4811,-3.5362,Yale
1595,Maggie Cavanaugh,-2.7117,-0.7753,-3.487,New Hampshire
1596,Maggie Mendelson,-1.4096,-1.1729,-2.5825,Penn State
1597,Mahogany Chandler-Roberts,-1.5958,2.4686,0.8729,UCF
1598,Mahogany Cottingham,-0.4397,-0.4369,-0.8766,Delaware State
1599,Maia Jones,-0.6614,7.3396,6.6782,Santa Clara
1600,Maimouna Sissoko,-1.198,-1.133,-2.3311,Wichita State
1601,Maisie Crowley,-1.6762,0.4255,-1.2507,UMBC
1602,Makayla Charles,-0.8571,-1.2438,-2.101,Nicholls
1603,Makayla Legette,-2.3356,-1.2418,-3.5774,Gardner-Webb
1604,Makayla Moore,-0.0281,-0.1602,-0.1883,Arizona State
1605,Makena Christian,2.4111,2.5265,4.9376,Minnesota
1606,Makensie Charles,-0.3965,-0.2394,-0.6359,Nicholls
1607,Makiah Asidanya,-1.5829,1.3012,-0.2816,UNC Greensboro
1608,Makiya Miller,-3.0612,1.7263,-1.335,Jacksonville
1609,Makyiah Ward,-4.8204,-2.6755,-7.4959,Saint Francis
1610,Makylah Moore,-0.6604,-0.555,-1.2154,Rutgers
1611,Malaya Cowles,1.5123,3.3879,4.9003,Notre Dame
1612,Malaya LeSueur,-3.1765,-2.8715,-6.0481,Texas Southern
1613,Malea Brown,1.0776,4.9631,6.0407,Longwood
1614,Mali Ennis,0.0279,0.5525,0.5804,Pacific
1615,Malia Latu,-2.1184,0.5415,-1.5769,Saint Mary's (CA)
1616,Malia Lenz,1.1425,4.1437,5.2862,Vermont
1617,Malia Mpondo,-1.5965,-1.9225,-3.519,Wagner
1618,Malia Ruud,-4.0061,3.8513,-0.1548,Washington State
1619,Malia Samuels,3.327,0.8711,4.198,Southern California
1620,Malia Tharpe,-1.5094,-2.83,-4.3395,San Diego
1621,Mallory Collier,-0.1596,1.047,0.8873,NC State
1622,Mallory McQuietor,-2.9993,1.2788,-1.7205,UIW
1623,Mallory Miller,-0.0548,0.6081,0.5532,Butler
1624,Malvina Haziri,-1.6744,-1.3353,-3.0097,Washington State
1625,Mara Braun,1.8184,6.2835,8.1019,Minnesota
1626,Mara Neira,-1.5583,1.1219,-0.4365,San Francisco
1627,Marah Dykstra,-1.0606,4.7912,3.7306,Michigan State
1628,Maranda Nyborg,0.9948,0.8325,1.8273,Bryant
1629,Marcayla Johnson,-1.7384,2.3056,0.5672,Baylor
1630,Marckalia Celestine,-2.3815,-2.5427,-4.9242,Prairie View
1631,Maren Louridas,-0.8778,0.5789,-0.2989,Navy
1632,Maren Maxon,-0.5057,0.0254,-0.4803,Vermont
1633,Margan Allen,-5.5389,-4.0662,-9.6051,Prairie View
1634,Mari Dangerfield,-1.1702,1.1538,-0.0164,Southeastern La.
1635,Mari Miller,-1.584,-0.8633,-2.4473,UAB
1636,Mari Somvichian,-0.9074,-2.0726,-2.98,LMU (CA)
1637,Maria Anais Rodriguez,-0.927,0.7406,-0.1864,Arkansas
1638,Maria Doreste,0.0666,-4.2971,-4.2305,Wagner
1639,Mariah Daniels,-3.6807,-2.0841,-5.7648,Bellarmine
1640,Mariah Hardy,-1.1897,1.8408,0.6511,Bucknell
1641,Mariah Hart,-5.8061,-1.2074,-7.0135,New Orleans
1642,Mariah Knight,-1.1717,0.0519,-1.1198,Jacksonville
1643,Mariah Reed-Jones,-0.576,-0.6024,-1.1784,Jackson State
1644,Mariam Sanogo,-0.3991,-0.504,-0.9031,Texas Tech
1645,Mariam Traore,0.1091,0.0431,0.1521,BYU
1646,Mariana Padilla,-0.0125,0.2179,0.2054,Providence
1647,Mariana Valenzuela,-0.1344,6.4599,6.3255,Seton Hall
1648,Marie Kenembeni,-2.4906,2.2481,-0.2425,Nicholls
1649,Marina Radocaj,-1.9179,-0.1198,-2.0377,Pacific
1650,Maris Zurliene,-0.5408,0.5917,0.0509,Lipscomb
1651,Marisa Chapman,-2.7483,-1.4556,-4.2038,Yale
1652,Marisa Gant,-4.028,-1.7471,-5.7751,Chicago State
1653,Marisa Smith,-0.4519,-0.0877,-0.5396,Bucknell
1654,Marissa Gingrich,-3.3072,3.4734,0.1662,NJIT
1655,Marissa Shelton,-5.1314,-0.8465,-5.9778,A&M-Corpus Christi
1656,Mariyah Noel,-2.1377,2.5211,0.3834,Xavier
1657,Marley Washenitz,2.5776,2.5863,5.1639,Arizona State
1658,Marta Alsina,-2.083,-1.1254,-3.2084,Washington State
1659,Marta Espinal,-0.4301,-0.1731,-0.6031,Loyola Maryland
1660,Marta Suarez,3.142,7.3844,10.5264,TCU
